row_id,row_label,final_score,predicted_label
680,0,0.47188427537822386,0
681,1,0.5870354846790234,1
682,0,0.47188427537822386,0
683,1,0.5099854287814714,1
684,1,0.3586053965147811,0
685,1,0.5243812664940652,1
686,1,0.6166268751037087,1
687,1,0.5357141063259354,1
688,0,0.47188427537822386,0
689,1,0.45694808402924747,0
690,0,0.5243812664940652,1
691,0,0.6321067355988881,1
692,0,0.47188427537822386,0
693,0,0.5690215861615651,1
694,0,0.4763173795021711,0
695,0,0.4165333364217776,0
696,0,0.4517380558915352,0
697,0,0.47188427537822386,0
698,0,0.45092355584817834,0
699,1,0.39230630304810243,0
700,1,0.47188427537822386,0
701,0,0.47188427537822386,0
702,1,0.5114682440426869,1
703,1,0.44418605830357805,0
704,0,0.5614917108772975,1
705,0,0.30201618827982957,0
706,1,0.47188427537822386,0
707,0,0.47188427537822386,0
708,0,0.5844278536772523,1
709,0,0.47188427537822386,0
710,0,0.5243812664940652,1
711,1,0.4883518842880349,0
712,0,0.47188427537822386,0
713,1,0.47188427537822386,0
714,1,0.5768256049728613,1
715,1,0.5243812664940652,1
716,0,0.47188427537822386,0
717,0,0.47188427537822386,0
718,0,0.35428319662252505,0
719,0,0.5243812664940652,1
720,0,0.45657064134818554,0
721,0,0.47188427537822386,0
722,0,0.40891246590229086,0
723,1,0.3424152867261816,0
724,0,0.47188427537822386,0
725,1,0.45694808402924747,0
726,0,0.47180022836776325,0
727,0,0.6207932327322174,1
728,0,0.47345206174998117,0
729,0,0.47188427537822386,0
730,1,0.47188427537822386,0
731,1,0.5182678096259675,1
732,1,0.5580440936942872,1
733,1,0.5243812664940652,1
734,0,0.47188427537822386,0
735,1,0.3877136794274535,0
736,1,0.6090035809656568,1
737,0,0.47188427537822386,0
738,1,0.47188427537822386,0
739,0,0.5102069990193094,1
740,1,0.5947957564982934,1
741,1,0.47188427537822386,0
742,0,0.5057519559000155,1
743,0,0.3613523232204747,0
744,1,0.41195579233129026,0
745,0,0.5243812664940652,1
746,0,0.5070823543435652,1
747,1,0.5796330446171802,1
748,1,0.6082128785199712,1
749,1,0.567028820815285,1
750,0,0.4636018945337277,0
751,1,0.44847758869731763,0
752,1,0.534338514933168,1
753,0,0.36267267384663204,0
754,0,0.47188427537822386,0
755,0,0.47188427537822386,0
756,0,0.47188427537822386,0
757,0,0.5357141063259354,1
758,0,0.4050246359401314,0
759,1,0.6417881376109134,1
760,0,0.45782591515216126,0
761,1,0.47188427537822386,0
762,1,0.4677430849559758,0
763,1,0.47188427537822386,0
764,1,0.47188427537822386,0
765,1,0.5495415205005875,1
766,1,0.47188427537822386,0
767,0,0.6063272463302322,1
768,0,0.5683339131345176,1
769,1,0.5911154225498041,1
770,0,0.47188427537822386,0
771,0,0.47188427537822386,0
772,0,0.47188427537822386,0
773,0,0.3486202653844903,0
774,1,0.4803544210539641,0
775,1,0.5406037095544244,1
776,0,0.47188427537822386,0
777,0,0.4355875393404526,0
778,1,0.5584299636666947,1
779,0,0.15766211301556804,0
780,1,0.5807081956213875,1
781,0,0.5114682440426869,1
782,1,0.47188427537822386,0
783,0,0.47188427537822386,0
784,0,0.47188427537822386,0
785,0,0.47188427537822386,0
786,0,0.4677430849559758,0
787,1,0.47188427537822386,0
788,0,0.36949636947913167,0
789,0,0.47188427537822386,0
790,1,0.5773469083935959,1
791,0,0.47188427537822386,0
792,1,0.3985452736837323,0
793,1,0.5947957564982934,1
794,0,0.47188427537822386,0
795,0,0.5235905907180681,1
796,1,0.6090035809656568,1
797,1,0.47188427537822386,0
798,0,0.5947957564982934,1
799,0,0.47188427537822386,0
800,0,0.47188427537822386,0
801,1,0.5559173435844627,1
802,1,0.47188427537822386,0
803,0,0.5683339131345176,1
804,0,0.4366531264743224,0
805,0,0.7063507868111969,1
806,0,0.4677430849559758,0
807,1,0.5202400760718172,1
808,1,0.4434738750141292,0
809,1,0.618994816374313,1
810,1,0.5947957564982934,1
811,1,0.4683812133083927,0
812,0,0.4822451593289599,0
813,0,0.49784056178976205,0
814,1,0.46794232509342004,0
815,1,0.4600926429349055,0
816,0,0.47675574833649687,0
817,1,0.567028820815285,1
818,1,0.6094730435412667,1
819,1,0.5911154225498041,1
820,0,0.47188427537822386,0
821,1,0.3464229191726056,0
822,0,0.4884356250580235,0
823,1,0.47188427537822386,0
824,1,0.47188427537822386,0
825,0,0.47188427537822386,0
826,1,0.5202400760718172,1
827,0,0.6090035809656568,1
828,0,0.47188427537822386,0
829,0,0.5447391566899976,1
830,1,0.3894198594092646,0
831,0,0.5947957564982934,1
832,1,0.4027234019005866,0
833,0,0.47188427537822386,0
834,1,0.47188427537822386,0
835,0,0.47188427537822386,0
836,1,0.4683812133083927,0
837,1,0.5182678096259675,1
838,1,0.41195579233129026,0
839,0,0.45694808402924747,0
840,1,0.5331319853356598,1
841,1,0.47188427537822386,0
842,0,0.47188427537822386,0
843,1,0.31095901923334524,0
844,0,0.6135122763418774,1
845,1,0.63297332829043,1
846,1,0.47188427537822386,0
847,0,0.47188427537822386,0
848,0,0.48082710633173953,0
849,0,0.6375121777031649,1
850,1,0.47188427537822386,0
851,1,0.47188427537822386,0
852,0,0.4713414257948858,0
853,0,0.47570183645904346,0
854,0,0.5243812664940652,1
855,0,0.5641511480393682,1
856,0,0.5120110936260249,1
857,1,0.34962593013360777,0
858,1,0.5911154225498041,1
859,0,0.5531920273254108,1
860,1,0.47188427537822386,0
861,1,0.47188427537822386,0
862,1,0.3825112533856682,0
863,0,0.47188427537822386,0
864,0,0.4123921459995295,0
865,1,0.47188427537822386,0
866,0,0.5502654757289489,1
867,0,0.6132626739337812,1
868,1,0.47188427537822386,0
869,1,0.5243812664940652,1
870,0,0.47188427537822386,0
871,1,0.47188427537822386,0
872,1,0.5521379860947148,1
873,1,0.47188427537822386,0
874,1,0.5898591125086879,1
875,1,0.44901913924603803,0
876,1,0.5614917108772975,1
877,1,0.5297143341331751,1
878,0,0.6109389201072896,1
879,1,0.47188427537822386,0
880,1,0.5243812664940652,1
881,1,0.7357820644662465,1
882,1,0.47188427537822386,0
883,0,0.3464229191726056,0
884,0,0.5936796401663706,1
885,0,0.47188427537822386,0
886,1,0.5559173435844627,1
887,0,0.567028820815285,1
888,0,0.47188427537822386,0
889,1,0.47188427537822386,0
890,0,0.3623273235867326,0
891,1,0.47188427537822386,0
892,1,0.5911154225498041,1
893,0,0.47188427537822386,0
894,0,0.47188427537822386,0
895,0,0.5911154225498041,1
896,1,0.5596005635110433,1
897,1,0.4677430849559758,0
898,0,0.47188427537822386,0
899,0,0.4458384633425741,0
900,0,0.5571736536255787,1
901,1,0.5521379860947148,1
902,0,0.47188427537822386,0
903,0,0.5114682440426869,1
904,1,0.5911154225498041,1
905,1,0.47188427537822386,0
906,1,0.5911533761025615,1
907,1,0.5866320166584461,1
908,1,0.6006708022195106,1
909,0,0.5231701770047019,1
910,1,0.48082710633173953,0
911,0,0.47188427537822386,0
912,1,0.5406037095544244,1
913,1,0.3985452736837323,0
914,1,0.4638864029892582,0
915,0,0.5344515746085514,1
916,1,0.5448900954845666,1
917,0,0.5120110936260249,1
918,1,0.45896688081151826,0
919,1,0.47188427537822386,0
920,1,0.47188427537822386,0
921,0,0.362427474224682,0
922,0,0.42682718735891256,0
923,0,0.47188427537822386,0
924,1,0.5867427476886382,1
925,1,0.48082710633173953,0
926,1,0.4978826262487483,0
927,0,0.5120110936260249,1
928,1,0.4884356250580235,0
929,0,0.47188427537822386,0
930,1,0.6427266475540807,1
931,1,0.47188427537822386,0
932,0,0.47188427537822386,0
933,1,0.47188427537822386,0
934,0,0.38496256785406513,0
935,1,0.48082710633173953,0
936,0,0.4803544210539641,0
937,0,0.006864690611468216,0
938,0,0.47188427537822386,0
939,0,0.47188427537822386,0
940,0,0.47188427537822386,0
941,0,0.47188427537822386,0
942,1,0.47188427537822386,0
943,0,0.5228304529982214,1
944,0,0.5703615220350948,1
945,0,0.5807081956213875,1
946,1,0.5911154225498041,1
947,0,0.567028820815285,1
948,0,0.45782591515216126,0
949,1,0.5504774711354854,1
950,1,0.5614917108772975,1
951,0,0.4879914570739317,0
952,0,0.5321627462102239,1
953,1,0.5406037095544244,1
954,0,0.4731405854193399,0
955,1,0.47188427537822386,0
956,0,0.38986272722006843,0
957,0,0.3424152867261816,0
958,0,0.4677430849559758,0
959,1,0.4905124102724108,0
960,0,0.3395205598686226,0
961,0,0.6725525823259548,1
962,1,0.47188427537822386,0
963,0,0.47188427537822386,0
964,1,0.47188427537822386,0
965,0,0.47188427537822386,0
966,0,0.3920395922464643,0
967,0,0.5688767627178557,1
968,0,0.27415834603781963,0
969,0,0.47188427537822386,0
970,0,0.5876106128655385,1
971,0,0.45092355584817834,0
972,0,0.47188427537822386,0
973,0,0.6512167863874899,1
974,1,0.5911154225498041,1
975,1,0.4856163513117682,0
976,1,0.47188427537822386,0
977,0,0.47345206174998117,0
978,0,0.3985452736837323,0
979,1,0.48129034286378486,0
980,0,0.4620579591070027,0
981,0,0.45694808402924747,0
982,0,0.4989147329721853,0
983,0,0.3747939114542293,0
984,0,0.4621658673823285,0
985,0,0.47188427537822386,0
986,0,0.45092355584817834,0
987,1,0.5911154225498041,1
988,1,0.47188427537822386,0
989,1,0.5070823543435652,1
990,0,0.5070823543435652,1
991,0,0.47188427537822386,0
992,1,0.4636018945337277,0
993,1,0.4906235533835791,0
994,1,0.47188427537822386,0
995,1,0.4949770326121973,0
996,1,0.48192220742572145,0
997,1,0.47188427537822386,0
998,0,0.48082710633173953,0
999,0,0.4556230058591569,0
1000,1,0.47188427537822386,0
1001,0,0.47188427537822386,0
1002,0,0.30201618827982957,0
1003,0,0.47188427537822386,0
1004,1,0.47188427537822386,0
1005,0,0.47188427537822386,0
1006,0,0.4729092121666431,0
1007,1,0.5947957564982934,1
1008,0,0.47188427537822386,0
1009,0,0.5135788799977823,1
1010,1,0.5948037124930974,1
1011,0,0.6090035809656568,1
1012,1,0.5688767627178557,1
1013,0,0.47188427537822386,0
1014,1,0.47188427537822386,0
1015,0,0.5243812664940652,1
1016,0,0.5243812664940652,1
1017,0,0.3424152867261816,0
1018,0,0.47188427537822386,0
1019,0,0.47188427537822386,0
1020,1,0.47675574833649687,0
1021,1,0.456879315900273,0
1022,1,0.6223610449237856,1
1023,0,0.47188427537822386,0
1024,1,0.5732891684375336,1
1025,1,0.5273976403586341,1
1026,1,0.47188427537822386,0
1027,0,0.6369476128831858,1
1028,0,0.567028820815285,1
1029,0,0.45782591515216126,0
1030,1,0.5838660090980625,1
1031,0,0.47188427537822386,0
1032,0,0.47188427537822386,0
1033,1,0.47188427537822386,0
1034,0,0.2838726396743889,0
1035,0,0.3424152867261816,0
1036,1,0.6173129440707105,1
1037,1,0.5557256388088685,1
1038,1,0.47188427537822386,0
1039,1,0.5243812664940652,1
1040,0,0.5943495872540085,1
1041,1,0.5565905332670531,1
1042,0,0.6695447829906741,1
1043,1,0.47188427537822386,0
1044,0,0.47188427537822386,0
1045,0,0.567028820815285,1
1046,0,0.47188427537822386,0
1047,0,0.5120110936260249,1
1048,1,0.47188427537822386,0
1049,1,0.567028820815285,1
1050,0,0.5304531100242043,1
1051,1,0.47188427537822386,0
1052,0,0.4458384633425741,0
1053,1,0.46653468629965267,0
1054,0,0.47188427537822386,0
1055,1,0.45694808402924747,0
1056,1,0.5683339131345176,1
1057,0,0.47188427537822386,0
1058,0,0.463940857324523,0
1059,1,0.3887889649961041,0
1060,0,0.5911154225498041,1
1061,1,0.5691206631536091,1
1062,1,0.5858397396369269,1
1063,0,0.48082710633173953,0
1064,1,0.6968434630987328,1
1065,0,0.48082710633173953,0
1066,1,0.647813360430626,1
1067,0,0.5474892224754099,1
1068,1,0.4713414257948858,0
1069,0,0.47188427537822386,0
1070,1,0.5620177658174265,1
1071,0,0.47188427537822386,0
1072,1,0.463940857324523,0
1073,0,0.47188427537822386,0
1074,1,0.6062159455384518,1
1075,0,0.5120110936260249,1
1076,1,0.48082710633173953,0
1077,0,0.4905124102724108,0
1078,1,0.47188427537822386,0
1079,0,0.47188427537822386,0
1080,0,0.47188427537822386,0
1081,1,0.4677430849559758,0
1082,1,0.47188427537822386,0
1083,1,0.47188427537822386,0
1084,1,0.19754358716238735,0
1085,1,0.5243812664940652,1
1086,0,0.45782591515216126,0
1087,1,0.5114682440426869,1
1088,1,0.5571736536255787,1
1089,1,0.4677430849559758,0
1090,0,0.5170569846503197,1
1091,0,0.26961154837505136,0
1092,0,0.3613523232204747,0
1093,1,0.45782591515216126,0
1094,1,0.47188427537822386,0
1095,0,0.47188427537822386,0
1096,1,0.47188427537822386,0
1097,1,0.47188427537822386,0
1098,1,0.45694808402924747,0
1099,0,0.5637645801285769,1
1100,1,0.33795277349686526,0
1101,1,0.47188427537822386,0
1102,0,0.4486893423800462,0
1103,1,0.4731405854193399,0
1104,1,0.5070823543435652,1
1105,0,0.45694808402924747,0
1106,0,0.3755356145257306,0
1107,1,0.567028820815285,1
1108,0,0.47188427537822386,0
1109,0,0.3985452736837323,0
1110,1,0.5773469083935959,1
1111,1,0.47188427537822386,0
1112,0,0.5689787636590407,1
1113,1,0.41195579233129026,0
1114,1,0.48082710633173953,0
1115,0,0.5871997060623526,1
1116,0,0.5182678096259675,1
1117,0,0.5614917108772975,1
1118,0,0.5557618801006188,1
1119,1,0.47188427537822386,0
1120,0,0.47188427537822386,0
1121,1,0.48666678827396403,0
1122,0,0.5059025778202657,1
1123,0,0.47675574833649687,0
1124,0,0.4101597863048795,0
1125,0,0.47188427537822386,0
1126,0,0.560281885424748,1
1127,1,0.5720342333246109,1
1128,0,0.45694808402924747,0
1129,0,0.567028820815285,1
1130,1,0.463940857324523,0
1131,1,0.47188427537822386,0
1132,1,0.47188427537822386,0
1133,1,0.47188427537822386,0
1134,1,0.5683339131345176,1
1135,0,0.47188427537822386,0
1136,0,0.5844278536772523,1
1137,0,0.47188427537822386,0
1138,1,0.47188427537822386,0
1139,1,0.3663580228456215,0
1140,1,0.49784056178976205,0
1141,0,0.47188427537822386,0
1142,1,0.48377244466795727,0
1143,0,0.45782591515216126,0
1144,1,0.45782591515216126,0
1145,0,0.30201618827982957,0
1146,0,0.5309210634606869,1
1147,0,0.35358480590454155,0
1148,0,0.5243812664940652,1
1149,1,0.4041383548397562,0
1150,1,0.47188427537822386,0
1151,1,0.5890600546113562,1
1152,1,0.46989785963644637,0
1153,0,0.362427474224682,0
1154,0,0.43995402650208193,0
1155,1,0.4677430849559758,0
1156,1,0.5474892224754099,1
1157,0,0.4769368132222914,0
1158,1,0.5683339131345176,1
1159,1,0.47188427537822386,0
1160,1,0.6258092024650649,1
1161,0,0.5130817234457157,1
1162,0,0.5057419972919885,1
1163,0,0.31698755118315597,0
1164,0,0.4683199191042063,0
1165,1,0.47188427537822386,0
1166,0,0.5114682440426869,1
1167,1,0.5562304893236316,1
1168,0,0.47188427537822386,0
1169,1,0.6090035809656568,1
1170,1,0.4957375776914436,0
1171,0,0.4079074455368628,0
1172,0,0.5033316182769911,1
1173,0,0.3570932213264986,0
1174,1,0.5614917108772975,1
1175,0,0.47188427537822386,0
1176,0,0.5620177658174265,1
1177,0,0.47188427537822386,0
1178,0,0.47188427537822386,0
1179,0,0.47188427537822386,0
1180,0,0.47188427537822386,0
1181,1,0.47188427537822386,0
1182,0,0.463940857324523,0
1183,1,0.390471805874707,0
1184,1,0.5610713185310112,1
1185,1,0.43679090904446316,0
1186,0,0.5121447380056074,1
1187,1,0.5905267800219234,1
1188,1,0.47188427537822386,0
1189,0,0.5120110936260249,1
1190,1,0.47188427537822386,0
1191,1,0.5614917108772975,1
1192,1,0.6015267590970501,1
1193,1,0.5614917108772975,1
1194,1,0.4366531264743224,0
1195,0,0.6090035809656568,1
1196,0,0.6090035809656568,1
1197,0,0.4906235533835791,0
1198,0,0.47188427537822386,0
1199,1,0.5898591125086879,1
1200,1,0.47188427537822386,0
1201,0,0.5375181793840988,1
1202,1,0.47188427537822386,0
1203,1,0.47188427537822386,0
1204,0,0.40005600833301735,0
1205,0,0.3647632843584709,0
1206,1,0.47188427537822386,0
1207,0,0.4534158657816779,0
1208,0,0.41949412387552476,0
1209,0,0.39265819871058405,0
1210,0,0.47188427537822386,0
1211,0,0.6321067355988881,1
1212,0,0.4633692473365538,0
1213,1,0.5947957564982934,1
1214,1,0.5120110936260249,1
1215,1,0.5114682440426869,1
1216,1,0.47188427537822386,0
1217,0,0.47188427537822386,0
1218,0,0.5584470959178038,1
1219,0,0.47188427537822386,0
1220,0,0.47188427537822386,0
1221,1,0.44475284667504744,0
1222,0,0.30201618827982957,0
1223,1,0.3703247868208034,0
1224,1,0.4677430849559758,0
1225,0,0.47188427537822386,0
1226,0,0.47188427537822386,0
1227,1,0.48666678827396403,0
1228,1,0.5911154225498041,1
1229,1,0.44637631907183273,0
1230,1,0.49399960800015263,0
1231,0,0.5614917108772975,1
1232,0,0.29904650339691574,0
1233,1,0.5243812664940652,1
1234,1,0.47188427537822386,0
1235,1,0.47188427537822386,0
1236,0,0.47188427537822386,0
1237,0,0.47188427537822386,0
1238,0,0.47188427537822386,0
1239,0,0.47188427537822386,0
1240,0,0.586464384642782,1
1241,0,0.5620177658174265,1
1242,1,0.5042094493999049,1
1243,1,0.5547874982132525,1
1244,0,0.47188427537822386,0
1245,0,0.41195579233129026,0
1246,0,0.47188427537822386,0
1247,1,0.47188427537822386,0
1248,1,0.47188427537822386,0
1249,1,0.5251887147327197,1
1250,0,0.47188427537822386,0
1251,0,0.4677430849559758,0
1252,1,0.47188427537822386,0
1253,0,0.47188427537822386,0
1254,1,0.47188427537822386,0
1255,1,0.5643256593120636,1
1256,0,0.47188427537822386,0
1257,1,0.47188427537822386,0
1258,1,0.47188427537822386,0
1259,0,0.4488129198930829,0
1260,1,0.4700942709275192,0
1261,0,0.47188427537822386,0
1262,1,0.47188427537822386,0
1263,1,0.47188427537822386,0
1264,1,0.6397545888906109,1
1265,1,0.47146796443635713,0
1266,0,0.4894825877242221,0
1267,0,0.4677430849559758,0
1268,1,0.567028820815285,1
1269,1,0.45694808402924747,0
1270,0,0.4165120167903102,0
1271,0,0.3613523232204747,0
1272,1,0.7123592912215866,1
1273,1,0.47188427537822386,0
1274,1,0.45696336291073353,0
1275,0,0.6009324649631884,1
1276,1,0.47188427537822386,0
1277,0,0.34797754024214234,0
1278,1,0.47188427537822386,0
1279,0,0.47188427537822386,0
1280,1,0.47188427537822386,0
1281,1,0.6797390348695918,1
1282,0,0.48082710633173953,0
1283,1,0.6309674859972202,1
1284,0,0.45694808402924747,0
1285,1,0.47188427537822386,0
1286,1,0.5898591125086879,1
1287,1,0.390471805874707,0
1288,1,0.5243812664940652,1
1289,1,0.5474892224754099,1
1290,0,0.5243812664940652,1
1291,0,0.5620177658174265,1
1292,1,0.47188427537822386,0
1293,0,0.47188427537822386,0
1294,1,0.4803544210539641,0
1295,1,0.5911154225498041,1
1296,1,0.47188427537822386,0
1297,0,0.45694808402924747,0
1298,0,0.47188427537822386,0
1299,1,0.567028820815285,1
1300,0,0.6711387645686415,1
1301,1,0.5947957564982934,1
1302,0,0.5274905983569391,1
1303,0,0.5120110936260249,1
1304,0,0.5750089210815221,1
1305,0,0.47188427537822386,0
1306,1,0.49784056178976205,0
1307,1,0.47188427537822386,0
1308,1,0.47188427537822386,0
1309,0,0.5276117277373408,1
1310,0,0.47188427537822386,0
1311,1,0.567028820815285,1
1312,1,0.5688141922539773,1
1313,1,0.47188427537822386,0
1314,1,0.47188427537822386,0
1315,1,0.4858721371979308,0
1316,1,0.567028820815285,1
1317,0,0.46385681031406245,0
1318,1,0.5947957564982934,1
1319,1,0.5898591125086879,1
1320,1,0.6090035809656568,1
1321,1,0.45694808402924747,0
1322,1,0.47188427537822386,0
1323,0,0.5001763719235509,1
1324,0,0.5614917108772975,1
1325,0,0.6086031099735006,1
1326,1,0.5947957564982934,1
1327,1,0.47188427537822386,0
1328,1,0.4677430849559758,0
1329,1,0.6086031099735006,1
1330,0,0.4803544210539641,0
1331,1,0.4677430849559758,0
1332,0,0.4978826262487483,0
1333,1,0.5584383334381322,1
1334,0,0.47188427537822386,0
1335,1,0.47188427537822386,0
1336,1,0.47188427537822386,0
1337,0,0.45694808402924747,0
1338,1,0.3395205598686226,0
1339,1,0.47188427537822386,0
1340,1,0.45694808402924747,0
1341,1,0.5114682440426869,1
1342,0,0.4482128320138548,0
1343,0,0.48082710633173953,0
1344,1,0.47188427537822386,0
