row_id,row_label,final_score,predicted_label
1345,1,0.5807081956213875,1
1346,1,0.30201618827982957,0
1347,0,0.27369755823513686,0
1348,0,0.5620078610478332,1
1349,1,0.5127052228757562,1
1350,1,0.39157505906549117,0
1351,1,0.5120110936260249,1
1352,0,0.567028820815285,1
1353,1,0.4024627661777432,0
1354,0,0.47188427537822386,0
1355,1,0.47188427537822386,0
1356,1,0.47188427537822386,0
1357,0,0.5587957150316262,1
1358,0,0.547784262132707,1
1359,1,0.47188427537822386,0
1360,0,0.4107346450661086,0
1361,1,0.47188427537822386,0
1362,1,0.47188427537822386,0
1363,1,0.47188427537822386,0
1364,1,0.47188427537822386,0
1365,0,0.5664613595411279,1
1366,1,0.4700942709275192,0
1367,1,0.47188427537822386,0
1368,0,0.45694808402924747,0
1369,0,0.5947957564982934,1
1370,1,0.47188427537822386,0
1371,0,0.47345206174998117,0
1372,0,0.47188427537822386,0
1373,1,0.5783723854875986,1
1374,1,0.7053468146559431,1
1375,0,0.47188427537822386,0
1376,1,0.47188427537822386,0
1377,1,0.6124074080914448,1
1378,1,0.5911154225498041,1
1379,0,0.47188427537822386,0
1380,0,0.3024290210080264,0
1381,1,0.3424152867261816,0
1382,0,0.47188427537822386,0
1383,0,0.47188427537822386,0
1384,0,0.47188427537822386,0
1385,1,0.45092355584817834,0
1386,1,0.47188427537822386,0
1387,0,0.5577622384441177,1
1388,1,0.5646930106814962,1
1389,1,0.6724223378290723,1
1390,1,0.47188427537822386,0
1391,1,0.47188427537822386,0
1392,0,0.47188427537822386,0
1393,1,0.47188427537822386,0
1394,1,0.5646930106814962,1
1395,0,0.45694808402924747,0
1396,0,0.48192220742572145,0
1397,1,0.46385681031406245,0
1398,0,0.5620177658174265,1
1399,1,0.47188427537822386,0
1400,0,0.47188427537822386,0
1401,1,0.5120110936260249,1
1402,0,0.47188427537822386,0
1403,0,0.47188427537822386,0
1404,1,0.6397545888906109,1
1405,1,0.5614572729519608,1
1406,1,0.47188427537822386,0
1407,1,0.47188427537822386,0
1408,0,0.48082710633173953,0
1409,1,0.47188427537822386,0
1410,1,0.567028820815285,1
1411,1,0.36415476275074865,0
1412,0,0.47188427537822386,0
1413,0,0.47188427537822386,0
1414,0,0.5855972377743747,1
1415,1,0.5204812393017652,1
1416,0,0.463940857324523,0
1417,0,0.248073444357032,0
1418,0,0.5120110936260249,1
1419,0,0.3663580228456215,0
1420,1,0.4614515167512526,0
1421,0,0.5579207809630495,1
1422,1,0.47188427537822386,0
1423,0,0.47188427537822386,0
1424,0,0.47188427537822386,0
1425,0,0.49255598179191296,0
1426,1,0.4056303360779083,0
1427,0,0.47188427537822386,0
1428,0,0.47188427537822386,0
1429,0,0.47188427537822386,0
1430,1,0.5282409954421614,1
1431,0,0.5949237351673983,1
1432,0,0.5243812664940652,1
1433,1,0.47188427537822386,0
1434,1,0.449487211052918,0
1435,1,0.47188427537822386,0
1436,1,0.47188427537822386,0
1437,0,0.30201618827982957,0
1438,0,0.47188427537822386,0
1439,0,0.5663264745387834,1
1440,1,0.5911154225498041,1
1441,1,0.47188427537822386,0
1442,1,0.47188427537822386,0
1443,1,0.47188427537822386,0
1444,1,0.47188427537822386,0
1445,1,0.5562304893236316,1
1446,1,0.47188427537822386,0
1447,1,0.47541808748507575,0
1448,1,0.47188427537822386,0
1449,1,0.5663264745387834,1
1450,0,0.48082710633173953,0
1451,0,0.4641810952510369,0
1452,1,0.48082710633173953,0
1453,0,0.3395205598686226,0
1454,0,0.42492766939989907,0
1455,0,0.4328928430059359,0
1456,1,0.47188427537822386,0
1457,1,0.47188427537822386,0
1458,0,0.47188427537822386,0
1459,0,0.49155186716812904,0
1460,0,0.39770106250762804,0
1461,0,0.47188427537822386,0
1462,1,0.45694808402924747,0
1463,1,0.47188427537822386,0
1464,1,0.534261046216777,1
1465,1,0.47188427537822386,0
1466,1,0.5984712894314799,1
1467,1,0.5672861311411233,1
1468,0,0.5441849182353007,1
1469,1,0.6397330937003314,1
1470,1,0.5202400760718172,1
1471,0,0.3585724389209406,0
1472,0,0.5202400760718172,1
1473,0,0.3613523232204747,0
1474,0,0.47188427537822386,0
1475,1,0.6002564418293891,1
1476,1,0.47188427537822386,0
1477,0,0.520777914976959,1
1478,0,0.6267348567589581,1
1479,1,0.567028820815285,1
1480,1,0.47188427537822386,0
1481,1,0.47188427537822386,0
1482,0,0.47188427537822386,0
1483,0,0.5243812664940652,1
1484,1,0.5186688967838251,1
1485,1,0.5683339131345176,1
1486,0,0.6086031099735006,1
1487,0,0.364663780411405,0
1488,0,0.47188427537822386,0
1489,0,0.47188427537822386,0
1490,1,0.567028820815285,1
1491,0,0.4619754267587239,0
1492,1,0.5439367663668322,1
1493,0,0.30201618827982957,0
1494,1,0.45694808402924747,0
1495,1,0.5911154225498041,1
1496,0,0.47188427537822386,0
1497,0,0.47188427537822386,0
1498,1,0.3688679519294323,0
1499,0,0.47675574833649687,0
1500,0,0.18013707409765928,0
1501,1,0.47188427537822386,0
1502,1,0.47188427537822386,0
1503,0,0.5683339131345176,1
1504,0,0.26638749026823216,0
1505,0,0.47188427537822386,0
1506,1,0.567028820815285,1
1507,0,0.47188427537822386,0
1508,1,0.48192220742572145,0
1509,0,0.47188427537822386,0
1510,0,0.4556230058591569,0
1511,1,0.47188427537822386,0
1512,1,0.692785821242723,1
1513,1,0.5947957564982934,1
1514,0,0.44995388555244,0
1515,0,0.5890600546113562,1
1516,1,0.47188427537822386,0
1517,1,0.4718251549602018,0
1518,1,0.6292191542976345,1
1519,1,0.66217458152003,1
1520,1,0.5008679887631045,1
1521,1,0.5243812664940652,1
1522,1,0.5584383334381322,1
1523,1,0.5243812664940652,1
1524,0,0.48666678827396403,0
1525,1,0.47188427537822386,0
1526,1,0.5565863264205589,1
1527,0,0.3800581276114467,0
1528,0,0.45694808402924747,0
1529,0,0.5620177658174265,1
1530,0,0.47188427537822386,0
1531,0,0.366514794381444,0
1532,1,0.5392071879663846,1
1533,0,0.49287052552903365,0
1534,0,0.47188427537822386,0
1535,0,0.45896688081151826,0
1536,1,0.6004829615489506,1
1537,0,0.47188427537822386,0
1538,0,0.47188427537822386,0
1539,0,0.47188427537822386,0
1540,0,0.48082710633173953,0
1541,0,0.47188427537822386,0
1542,0,0.47188427537822386,0
1543,1,0.4976661522431653,0
1544,1,0.5057419972919885,1
1545,0,0.567028820815285,1
1546,1,0.5120110936260249,1
1547,0,0.47188427537822386,0
1548,0,0.47188427537822386,0
1549,0,0.390471805874707,0
1550,0,0.47188427537822386,0
1551,1,0.6090035809656568,1
1552,1,0.47188427537822386,0
1553,0,0.4102931783482129,0
1554,1,0.5244351071013671,1
1555,1,0.5304531100242043,1
1556,1,0.47188427537822386,0
1557,1,0.5688767627178557,1
1558,1,0.47188427537822386,0
1559,1,0.47188427537822386,0
1560,1,0.42796822923397515,0
1561,0,0.36943907260787484,0
1562,1,0.660199319464594,1
1563,0,0.63618506128091,1
1564,0,0.47188427537822386,0
1565,1,0.47188427537822386,0
1566,0,0.47188427537822386,0
1567,0,0.3985452736837323,0
1568,1,0.41195579233129026,0
1569,0,0.47188427537822386,0
1570,1,0.47188427537822386,0
1571,0,0.47188427537822386,0
1572,0,0.47188427537822386,0
1573,1,0.3409350071205248,0
1574,0,0.4781055140930412,0
1575,0,0.47188427537822386,0
1576,0,0.4622603324323819,0
1577,0,0.5406037095544244,1
1578,0,0.47188427537822386,0
1579,1,0.47188427537822386,0
1580,1,0.5911154225498041,1
1581,0,0.47188427537822386,0
1582,0,0.47188427537822386,0
1583,1,0.48192220742572145,0
1584,0,0.4718886597066465,0
1585,1,0.47188427537822386,0
1586,0,0.47675574833649687,0
1587,0,0.47188427537822386,0
1588,0,0.5807081956213875,1
1589,1,0.47188427537822386,0
1590,0,0.4920843727683674,0
1591,0,0.48082710633173953,0
1592,1,0.37615210756793777,0
1593,0,0.5947957564982934,1
1594,1,0.6126068996999412,1
1595,0,0.47188427537822386,0
1596,0,0.5243812664940652,1
1597,1,0.5737701137172894,1
1598,0,0.45694808402924747,0
1599,1,0.6913472120031665,1
1600,1,0.6719069761827495,1
1601,0,0.47188427537822386,0
1602,0,0.40046122017474867,0
1603,1,0.39585748578074065,0
1604,0,0.536798096329383,1
1605,1,0.47188427537822386,0
1606,0,0.5898591125086879,1
1607,1,0.5660059482580513,1
1608,0,0.3645516102906313,0
1609,1,0.5243812664940652,1
1610,1,0.5243812664940652,1
1611,0,0.40296545196836214,0
1612,1,0.6252271419614284,1
1613,0,0.5357141063259354,1
1614,0,0.3792043233764008,0
1615,1,0.4883518842880349,0
1616,1,0.5058260443024492,1
1617,0,0.5911154225498041,1
1618,1,0.47188427537822386,0
1619,0,0.47188427537822386,0
1620,1,0.26151954921986786,0
1621,1,0.5614572729519608,1
1622,1,0.47188427537822386,0
1623,1,0.41949412387552476,0
1624,0,0.47188427537822386,0
1625,1,0.6090035809656568,1
1626,0,0.4341390004331253,0
1627,1,0.3826080950546199,0
1628,0,0.6523980184700195,1
1629,0,0.47188427537822386,0
1630,0,0.3136281546182262,0
1631,0,0.567028820815285,1
1632,1,0.47188427537822386,0
1633,1,0.47188427537822386,0
1634,1,0.47188427537822386,0
1635,1,0.4683812133083927,0
1636,1,0.47188427537822386,0
1637,1,0.5114682440426869,1
1638,0,0.4366531264743224,0
1639,1,0.47188427537822386,0
1640,0,0.5186688967838251,1
1641,0,0.6029257297996825,1
1642,0,0.4636018945337277,0
1643,0,0.3613523232204747,0
1644,0,0.45694808402924747,0
1645,1,0.4694616190806021,0
1646,1,0.8811191393769711,1
1647,1,0.47188427537822386,0
1648,0,0.4713414257948858,0
1649,1,0.47188427537822386,0
1650,0,0.5897615130571799,1
1651,1,0.3277351149822697,0
1652,0,0.6433185501114914,1
1653,0,0.47188427537822386,0
1654,0,0.47188427537822386,0
1655,0,0.5504560828065269,1
1656,1,0.47188427537822386,0
1657,1,0.47188427537822386,0
1658,0,0.47188427537822386,0
1659,0,0.3613523232204747,0
1660,1,0.6272341477141364,1
1661,1,0.47188427537822386,0
1662,0,0.3703247868208034,0
1663,0,0.5660059482580513,1
1664,1,0.4556230058591569,0
1665,1,0.47188427537822386,0
1666,0,0.47577498143388647,0
1667,1,0.47188427537822386,0
1668,0,0.47188427537822386,0
1669,1,0.4838828858172428,0
1670,0,0.3021771869827954,0
1671,1,0.5947957564982934,1
1672,0,0.47188427537822386,0
1673,0,0.3396596887767762,0
1674,0,0.35583691128538253,0
1675,0,0.5243812664940652,1
1676,0,0.47188427537822386,0
1677,1,0.33795277349686526,0
1678,1,0.5243812664940652,1
1679,1,0.5911154225498041,1
1680,0,0.5737701137172894,1
1681,0,0.7082912017829365,1
1682,1,0.390471805874707,0
1683,0,0.45782591515216126,0
1684,1,0.6996529285914991,1
1685,1,0.5911154225498041,1
1686,0,0.5244375700334902,1
1687,1,0.48082710633173953,0
1688,1,0.47199111499136626,0
1689,0,0.3733802564863735,0
1690,1,0.47188427537822386,0
1691,0,0.45694808402924747,0
1692,0,0.5947957564982934,1
1693,1,0.5898591125086879,1
1694,0,0.29720466567541337,0
1695,0,0.3395205598686226,0
1696,1,0.5711339539138257,1
1697,0,0.3784148257214549,0
1698,1,0.47188427537822386,0
1699,1,0.39686120512355694,0
1700,0,0.47188427537822386,0
1701,0,0.47188427537822386,0
1702,0,0.5947957564982934,1
1703,1,0.3141209117000623,0
1704,0,0.47188427537822386,0
1705,0,0.47188427537822386,0
1706,0,0.3969881599716945,0
1707,1,0.47188427537822386,0
1708,0,0.47188427537822386,0
1709,0,0.5243812664940652,1
1710,1,0.41875908908697346,0
1711,0,0.6842046000484175,1
1712,0,0.5902950776054181,1
1713,0,0.47188427537822386,0
1714,0,0.6086031099735006,1
1715,1,0.6053345397759711,1
1716,1,0.47188427537822386,0
1717,0,0.47188427537822386,0
1718,0,0.47188427537822386,0
1719,1,0.511467658148891,1
1720,0,0.47188427537822386,0
1721,0,0.5732891684375336,1
1722,0,0.42152224144992445,0
1723,1,0.47188427537822386,0
1724,0,0.45694808402924747,0
1725,0,0.4677430849559758,0
1726,0,0.47188427537822386,0
1727,0,0.47188427537822386,0
1728,1,0.44737091325336864,0
1729,0,0.35583691128538253,0
1730,1,0.5057419972919885,1
1731,0,0.3395205598686226,0
1732,0,0.23995764121346236,0
1733,1,0.5388854803944977,1
1734,1,0.47188427537822386,0
1735,1,0.44086148498180977,0
1736,1,0.47188427537822386,0
1737,0,0.5243812664940652,1
1738,1,0.5523265734519489,1
1739,0,0.4366531264743224,0
1740,1,0.5729766464343631,1
1741,1,0.3464229191726056,0
1742,1,0.47188427537822386,0
1743,1,0.5474892224754099,1
1744,1,0.567028820815285,1
1745,0,0.5186688967838251,1
1746,0,0.3124518215628319,0
1747,0,0.2275281096314663,0
1748,1,0.5737701137172894,1
1749,0,0.4367202945595617,0
1750,0,0.47188427537822386,0
1751,0,0.4677430849559758,0
1752,1,0.45782591515216126,0
1753,1,0.6204683583132513,1
1754,0,0.5397024329533185,1
1755,0,0.47220271378347245,0
1756,0,0.47188427537822386,0
1757,1,0.5947957564982934,1
1758,0,0.6632936595174492,1
1759,0,0.5143383885994578,1
1760,1,0.47188427537822386,0
1761,0,0.5231701770047019,1
1762,0,0.49442018290215634,0
1763,1,0.4366531264743224,0
1764,1,0.46951381603336556,0
1765,0,0.5737701137172894,1
1766,1,0.47188427537822386,0
1767,1,0.47188427537822386,0
1768,1,0.549562283636752,1
1769,1,0.5620177658174265,1
1770,1,0.4907714351918124,0
1771,0,0.3903644790134632,0
1772,0,0.30688766123810257,0
1773,0,0.47188427537822386,0
1774,0,0.567028820815285,1
1775,0,0.28403286722519405,0
1776,0,0.47188427537822386,0
1777,1,0.555833296574002,1
1778,0,0.5481416610016965,1
1779,0,0.48192220742572145,0
1780,1,0.45782591515216126,0
1781,0,0.5650732570729984,1
1782,1,0.5773469083935959,1
1783,0,0.4896488217938428,0
1784,0,0.38469024728904255,0
1785,0,0.48082710633173953,0
1786,1,0.47188427537822386,0
1787,1,0.5898591125086879,1
1788,0,0.47188427537822386,0
1789,0,0.45694808402924747,0
1790,0,0.48969628418760514,0
1791,1,0.5403821783973797,1
1792,0,0.43701890027267376,0
1793,0,0.3613523232204747,0
1794,0,0.47188427537822386,0
1795,0,0.47188427537822386,0
1796,1,0.47188427537822386,0
1797,1,0.5243812664940652,1
1798,0,0.38015072593621324,0
1799,0,0.47188427537822386,0
1800,1,0.49784056178976205,0
1801,0,0.29115701994680765,0
1802,0,0.47188427537822386,0
1803,0,0.467361252207224,0
1804,1,0.45782591515216126,0
1805,0,0.5621610381503837,1
1806,1,0.6786888402307503,1
1807,1,0.5874141444393368,1
1808,1,0.29900471950150603,0
1809,1,0.47143857230009345,0
1810,1,0.47188427537822386,0
1811,1,0.4662968997273049,0
1812,1,0.47188427537822386,0
1813,1,0.5021149998641259,1
1814,0,0.47188427537822386,0
1815,0,0.567028820815285,1
1816,1,0.5947957564982934,1
1817,0,0.5688861681703801,1
1818,0,0.47188427537822386,0
1819,1,0.3586053965147811,0
1820,0,0.5688861681703801,1
1821,1,0.47188427537822386,0
1822,0,0.47188427537822386,0
1823,1,0.5452370419161566,1
1824,0,0.45440104994040753,0
1825,1,0.47188427537822386,0
1826,1,0.45782591515216126,0
1827,1,0.47188427537822386,0
1828,1,0.7645294957986325,1
1829,0,0.5120110936260249,1
1830,0,0.3654743669638584,0
1831,0,0.47188427537822386,0
1832,1,0.4096133996562589,0
1833,0,0.5120110936260249,1
1834,1,0.7670818669106169,1
1835,1,0.49784056178976205,0
1836,1,0.4894825877242221,0
1837,0,0.4597997197268529,0
1838,0,0.463940857324523,0
1839,0,0.47188427537822386,0
1840,0,0.47188427537822386,0
1841,1,0.8400766773436493,1
1842,1,0.4607784972782581,0
1843,1,0.47188427537822386,0
1844,0,0.47188427537822386,0
1845,1,0.45088116882553747,0
1846,1,0.47675574833649687,0
1847,0,0.48355931689532883,0
1848,1,0.47188427537822386,0
1849,1,0.4719144633151203,0
1850,0,0.47345206174998117,0
1851,0,0.39198166640409193,0
1852,0,0.48082710633173953,0
1853,1,0.5120110936260249,1
1854,1,0.47188427537822386,0
1855,1,0.3725482236936764,0
1856,1,0.5911154225498041,1
1857,1,0.48082710633173953,0
1858,0,0.5243812664940652,1
1859,0,0.47188427537822386,0
1860,1,0.49483307410992555,0
1861,0,0.47188427537822386,0
1862,0,0.47188427537822386,0
1863,1,0.5584383334381322,1
1864,1,0.47188427537822386,0
1865,1,0.30201618827982957,0
1866,0,0.47188427537822386,0
1867,0,0.47188427537822386,0
1868,1,0.47188427537822386,0
1869,1,0.47188427537822386,0
1870,0,0.5898591125086879,1
1871,1,0.5521379860947148,1
1872,1,0.48666678827396403,0
1873,0,0.47188427537822386,0
1874,0,0.40891246590229086,0
1875,1,0.4894825877242221,0
1876,1,0.5923323768335808,1
1877,0,0.45601572506730775,0
1878,1,0.7409382591189156,1
1879,0,0.47188427537822386,0
1880,0,0.47188427537822386,0
1881,0,0.5614917108772975,1
1882,0,0.47188427537822386,0
1883,0,0.26735753226407344,0
1884,0,0.5897744111971872,1
1885,0,0.5898591125086879,1
1886,1,0.4839657143599892,0
1887,0,0.5660059482580513,1
1888,1,0.6852097550268306,1
1889,1,0.544320892308932,1
1890,1,0.6819268180093647,1
1891,0,0.5243812664940652,1
1892,1,0.6109389201072896,1
1893,1,0.47188427537822386,0
1894,0,0.5207829113894917,1
1895,0,0.47675574833649687,0
1896,0,0.47188427537822386,0
1897,0,0.47188427537822386,0
1898,1,0.34797754024214234,0
1899,0,0.47188427537822386,0
1900,1,0.6546297711110713,1
1901,1,0.5947957564982934,1
1902,0,0.19420664824780237,0
1903,0,0.47188427537822386,0
1904,0,0.45694808402924747,0
1905,1,0.47188427537822386,0
1906,0,0.42403722581276015,0
1907,0,0.5614917108772975,1
1908,1,0.47188427537822386,0
1909,0,0.44086148498180977,0
1910,0,0.49036328647736,0
1911,0,0.0,0
1912,0,0.44047642294330014,0
1913,0,0.5947957564982934,1
1914,1,0.5960719833164394,1
1915,0,0.47188427537822386,0
1916,0,0.4833033864080767,0
1917,0,0.5182678096259675,1
1918,0,0.47188427537822386,0
1919,1,0.47188427537822386,0
1920,1,0.47188427537822386,0
1921,1,0.5807081956213875,1
1922,0,0.5614917108772975,1
1923,0,0.41195579233129026,0
1924,1,0.47188427537822386,0
1925,1,0.47188427537822386,0
1926,1,0.5243812664940652,1
1927,0,0.47188427537822386,0
1928,0,0.3887988209739252,0
1929,0,0.47188427537822386,0
1930,1,0.47188427537822386,0
1931,0,0.3395205598686226,0
1932,1,0.5948037124930974,1
1933,0,0.3840313987735382,0
1934,0,0.47188427537822386,0
1935,1,0.47188427537822386,0
1936,1,0.5620177658174265,1
1937,1,0.4906235533835791,0
1938,1,0.47188427537822386,0
1939,1,0.4822451593289599,0
1940,1,0.6400049718748866,1
1941,0,0.38631233712507107,0
1942,0,0.5707146440517192,1
1943,0,0.45782591515216126,0
1944,0,0.3640707157402881,0
1945,0,0.47188427537822386,0
1946,0,0.5397678132266744,1
1947,1,0.4726987754215807,0
1948,1,0.2978749978575815,0
1949,1,0.4713414257948858,0
1950,0,0.4677430849559758,0
1951,0,0.5243812664940652,1
1952,1,0.723751322245879,1
1953,0,0.47188427537822386,0
1954,0,0.3140706762871357,0
1955,1,0.5559173435844627,1
1956,0,0.47188427537822386,0
1957,0,0.41195579233129026,0
1958,1,0.5616175210236787,1
1959,0,0.6086031099735006,1
1960,0,0.47188427537822386,0
1961,0,0.4391371087984631,0
1962,1,0.4996409949788734,0
1963,0,0.5243812664940652,1
1964,0,0.30465569101789747,0
1965,1,0.5620177658174265,1
1966,0,0.46433656152257574,0
1967,1,0.47188427537822386,0
1968,0,0.4366531264743224,0
1969,1,0.5243812664940652,1
1970,1,0.37206066721348185,0
1971,1,0.5807081956213875,1
1972,1,0.6086031099735006,1
1973,0,0.5683339131345176,1
1974,1,0.47188427537822386,0
1975,0,0.37452603754696595,0
1976,1,0.47188427537822386,0
1977,0,0.47188427537822386,0
1978,1,0.5614917108772975,1
1979,1,0.5898591125086879,1
1980,0,0.47188427537822386,0
1981,1,0.5114682440426869,1
1982,1,0.47188427537822386,0
1983,1,0.48082710633173953,0
1984,0,0.5243812664940652,1
1985,0,0.5134864079401718,1
1986,0,0.47188427537822386,0
1987,0,0.5583570258229534,1
1988,1,0.5120110936260249,1
1989,1,0.6855576217103636,1
1990,1,0.3424152867261816,0
1991,0,0.5807081956213875,1
1992,0,0.47188427537822386,0
1993,0,0.3613523232204747,0
1994,1,0.4638864029892582,0
1995,1,0.47188427537822386,0
1996,1,0.452272061387588,0
1997,1,0.3395205598686226,0
1998,1,0.47188427537822386,0
1999,1,0.48867341163037126,0
