row_id,row_label,oof_score,oof_pred_label,final_score,predicted_label
0,0,0.62,1,0.17,0
1,1,0.52,1,0.82,1
2,1,0.48,0,0.79,1
3,0,0.33,0,0.15,0
4,0,0.53,1,0.21,0
5,1,0.47,0,0.9,1
6,1,0.71,1,0.88,1
7,1,0.59,1,0.85,1
8,1,0.46,0,0.79,1
9,1,0.39,0,0.74,1
10,1,0.41,0,0.77,1
11,0,0.41,0,0.19,0
12,0,0.7,1,0.28,0
13,0,0.54,1,0.17,0
14,0,0.37,0,0.11,0
15,1,0.57,1,0.81,1
16,0,0.39,0,0.13,0
17,0,0.51,1,0.23,0
18,0,0.42,0,0.21,0
19,0,0.54,1,0.26,0
20,0,0.43,0,0.16,0
21,1,0.61,1,0.91,1
22,0,0.49,0,0.08,0
23,1,0.46,0,0.75,1
24,0,0.4,0,0.12,0
25,0,0.51,1,0.24,0
26,1,0.58,1,0.81,1
27,0,0.5,1,0.24,0
28,0,0.5,1,0.18,0
29,0,0.41,0,0.12,0
30,1,0.36,0,0.72,1
31,1,0.52,1,0.88,1
32,1,0.46,0,0.8,1
33,0,0.55,1,0.19,0
34,1,0.62,1,0.89,1
35,0,0.48,0,0.14,0
36,1,0.91,1,0.88,1
37,1,0.8,1,0.9,1
38,1,0.7,1,0.87,1
39,1,0.73,1,0.86,1
40,0,0.51,1,0.21,0
41,1,0.41,0,0.74,1
42,0,0.43,0,0.14,0
43,1,0.65,1,0.81,1
44,1,0.64,1,0.92,1
45,0,0.4,0,0.08,0
46,1,0.41,0,0.83,1
47,0,0.47,0,0.11,0
48,0,0.68,1,0.2,0
49,1,0.47,0,0.76,1
50,0,0.57,1,0.23,0
51,0,0.49,0,0.22,0
52,1,0.49,0,0.84,1
53,1,0.76,1,0.93,1
54,1,0.38,0,0.82,1
55,1,0.5,1,0.87,1
56,1,0.38,0,0.72,1
57,0,0.39,0,0.2,0
58,1,0.56,1,0.92,1
59,0,0.28,0,0.03,0
60,0,0.19,0,0.08,0
61,0,0.61,1,0.15,0
62,1,0.54,1,0.84,1
63,0,0.38,0,0.15,0
64,0,0.24,0,0.08,0
65,1,0.46,0,0.88,1
66,0,0.61,1,0.2,0
67,1,0.53,1,0.81,1
68,1,0.47,0,0.81,1
69,0,0.51,1,0.21,0
70,1,0.67,1,0.82,1
71,0,0.52,1,0.14,0
72,1,0.61,1,0.91,1
73,0,0.53,1,0.2,0
74,0,0.61,1,0.23,0
75,1,0.54,1,0.85,1
76,1,0.54,1,0.87,1
77,1,0.5,1,0.78,1
78,0,0.69,1,0.2,0
79,1,0.68,1,0.92,1
80,1,0.66,1,0.86,1
81,0,0.51,1,0.25,0
82,1,0.44,0,0.85,1
83,1,0.49,0,0.86,1
84,0,0.47,0,0.18,0
85,0,0.43,0,0.15,0
86,1,0.81,1,0.9,1
87,0,0.36,0,0.11,0
88,0,0.43,0,0.23,0
89,1,0.71,1,0.86,1
90,1,0.74,1,0.87,1
91,1,0.72,1,0.85,1
92,1,0.61,1,0.85,1
93,1,0.83,1,0.94,1
94,1,0.39,0,0.87,1
95,0,0.22,0,0.14,0
96,0,0.58,1,0.17,0
97,0,0.42,0,0.14,0
98,0,0.42,0,0.18,0
99,0,0.52,1,0.16,0
100,0,0.56,1,0.15,0
101,0,0.32,0,0.09,0
102,0,0.48,0,0.17,0
103,1,0.41,0,0.87,1
104,1,0.59,1,0.83,1
105,0,0.57,1,0.2,0
106,0,0.53,1,0.2,0
107,1,0.52,1,0.82,1
108,1,0.54,1,0.79,1
109,1,0.4,0,0.8,1
110,1,0.35,0,0.73,1
111,1,0.55,1,0.78,1
112,1,0.5,1,0.78,1
113,1,0.61,1,0.9,1
114,1,0.57,1,0.84,1
115,1,0.27,0,0.76,1
116,0,0.54,1,0.24,0
117,0,0.46,0,0.13,0
118,1,0.72,1,0.88,1
119,1,0.73,1,0.87,1
120,0,0.32,0,0.08,0
121,1,0.71,1,0.9,1
122,0,0.5,1,0.2,0
123,0,0.54,1,0.26,0
124,0,0.57,1,0.25,0
125,1,0.59,1,0.86,1
126,0,0.68,1,0.3,0
127,0,0.51,1,0.12,0
128,1,0.6,1,0.83,1
129,1,0.45,0,0.8,1
130,0,0.53,1,0.21,0
131,0,0.43,0,0.25,0
132,1,0.78,1,0.86,1
133,1,0.36,0,0.75,1
134,1,0.47,0,0.81,1
135,1,0.69,1,0.84,1
136,0,0.43,0,0.2,0
137,1,0.56,1,0.8,1
138,0,0.61,1,0.21,0
139,1,0.47,0,0.88,1
140,0,0.41,0,0.14,0
141,0,0.61,1,0.16,0
142,1,0.35,0,0.72,1
143,0,0.5,1,0.12,0
144,1,0.66,1,0.86,1
145,1,0.48,0,0.85,1
146,1,0.47,0,0.82,1
147,0,0.5,1,0.21,0
148,1,0.45,0,0.89,1
149,0,0.3,0,0.12,0
150,0,0.74,1,0.3,0
151,1,0.71,1,0.91,1
152,1,0.76,1,0.9,1
153,1,0.35,0,0.71,1
154,0,0.31,0,0.1,0
155,0,0.43,0,0.16,0
156,1,0.6,1,0.84,1
157,1,0.53,1,0.85,1
158,0,0.44,0,0.18,0
159,1,0.68,1,0.91,1
160,0,0.23,0,0.11,0
161,1,0.42,0,0.82,1
162,0,0.56,1,0.16,0
163,0,0.43,0,0.23,0
164,0,0.69,1,0.3,0
165,0,0.48,0,0.2,0
166,0,0.35,0,0.11,0
167,0,0.29,0,0.11,0
168,1,0.57,1,0.85,1
169,1,0.69,1,0.9,1
170,1,0.75,1,0.87,1
171,0,0.35,0,0.11,0
172,1,0.64,1,0.88,1
173,1,0.64,1,0.87,1
174,1,0.5,1,0.9,1
175,0,0.39,0,0.1,0
176,0,0.5,1,0.2,0
177,1,0.55,1,0.78,1
178,1,0.68,1,0.83,1
179,1,0.5,1,0.77,1
180,1,0.59,1,0.77,1
181,1,0.44,0,0.71,1
182,0,0.42,0,0.24,0
183,1,0.63,1,0.84,1
184,1,0.52,1,0.86,1
185,0,0.47,0,0.24,0
186,0,0.38,0,0.23,0
187,0,0.45,0,0.17,0
188,1,0.48,0,0.85,1
189,1,0.44,0,0.72,1
190,0,0.39,0,0.22,0
191,1,0.81,1,0.91,1
192,1,0.68,1,0.83,1
193,0,0.42,0,0.15,0
194,1,0.51,1,0.84,1
195,0,0.59,1,0.24,0
196,1,0.66,1,0.82,1
197,0,0.29,0,0.12,0
198,0,0.53,1,0.25,0
199,0,0.49,0,0.12,0
200,1,0.68,1,0.81,1
201,1,0.66,1,0.95,1
202,0,0.4,0,0.15,0
203,0,0.35,0,0.16,0
204,1,0.69,1,0.88,1
205,1,0.36,0,0.75,1
206,0,0.34,0,0.1,0
207,0,0.4,0,0.1,0
208,1,0.63,1,0.81,1
209,0,0.14,0,0.07,0
210,1,0.57,1,0.9,1
211,0,0.4,0,0.14,0
212,1,0.57,1,0.92,1
213,0,0.33,0,0.15,0
214,1,0.46,0,0.72,1
215,1,0.51,1,0.8,1
216,1,0.52,1,0.84,1
217,1,0.56,1,0.73,1
218,0,0.31,0,0.14,0
219,1,0.47,0,0.78,1
220,1,0.65,1,0.9,1
221,0,0.3,0,0.11,0
222,1,0.45,0,0.82,1
223,0,0.43,0,0.14,0
224,0,0.32,0,0.11,0
225,1,0.61,1,0.87,1
226,1,0.59,1,0.85,1
227,0,0.55,1,0.23,0
228,1,0.44,0,0.78,1
229,0,0.45,0,0.15,0
230,1,0.57,1,0.87,1
231,1,0.66,1,0.82,1
232,1,0.37,0,0.7,1
233,1,0.54,1,0.91,1
234,0,0.45,0,0.19,0
235,0,0.55,1,0.19,0
236,1,0.6,1,0.87,1
237,1,0.18,0,0.79,1
238,0,0.34,0,0.14,0
239,0,0.54,1,0.19,0
240,0,0.38,0,0.16,0
241,0,0.52,1,0.14,0
242,1,0.75,1,0.87,1
243,0,0.61,1,0.19,0
244,0,0.55,1,0.25,0
245,1,0.82,1,0.91,1
246,1,0.59,1,0.85,1
247,0,0.32,0,0.04,0
248,1,0.39,0,0.75,1
249,1,0.59,1,0.88,1
250,1,0.38,0,0.77,1
251,1,0.44,0,0.86,1
252,0,0.56,1,0.21,0
253,0,0.47,0,0.15,0
254,1,0.53,1,0.85,1
255,0,0.34,0,0.13,0
256,0,0.33,0,0.19,0
257,0,0.33,0,0.12,0
258,0,0.55,1,0.25,0
259,1,0.48,0,0.79,1
260,1,0.51,1,0.87,1
261,1,0.53,1,0.8,1
262,0,0.44,0,0.21,0
263,0,0.24,0,0.15,0
264,1,0.44,0,0.82,1
265,1,0.57,1,0.82,1
266,0,0.63,1,0.24,0
267,1,0.72,1,0.9,1
268,0,0.33,0,0.02,0
269,1,0.69,1,0.89,1
270,0,0.45,0,0.22,0
271,0,0.51,1,0.17,0
272,1,0.53,1,0.84,1
273,1,0.59,1,0.82,1
274,0,0.56,1,0.24,0
275,1,0.44,0,0.8,1
276,0,0.4,0,0.23,0
277,1,0.44,0,0.77,1
278,1,0.32,0,0.85,1
279,1,0.55,1,0.73,1
280,0,0.45,0,0.17,0
281,1,0.74,1,0.86,1
282,1,0.53,1,0.86,1
283,1,0.53,1,0.79,1
284,1,0.81,1,0.9,1
285,1,0.84,1,0.9,1
286,1,0.31,0,0.81,1
287,0,0.31,0,0.12,0
288,0,0.46,0,0.12,0
289,1,0.14,0,0.72,1
290,1,0.49,0,0.77,1
291,0,0.46,0,0.19,0
292,1,0.48,0,0.81,1
293,0,0.63,1,0.36,0
294,0,0.36,0,0.22,0
295,1,0.53,1,0.78,1
296,1,0.76,1,0.91,1
297,1,0.5,1,0.84,1
298,1,0.5,1,0.86,1
299,1,0.64,1,0.88,1
300,1,0.69,1,0.86,1
301,1,0.57,1,0.88,1
302,1,0.29,0,0.77,1
303,0,0.39,0,0.13,0
304,0,0.51,1,0.2,0
305,1,0.7,1,0.87,1
306,1,0.44,0,0.78,1
307,0,0.44,0,0.17,0
308,1,0.55,1,0.91,1
309,0,0.43,0,0.08,0
310,0,0.53,1,0.19,0
311,1,0.76,1,0.9,1
312,0,0.63,1,0.22,0
313,1,0.71,1,0.88,1
314,1,0.38,0,0.75,1
315,0,0.67,1,0.24,0
316,1,0.36,0,0.67,1
317,0,0.6,1,0.24,0
318,0,0.54,1,0.16,0
319,0,0.32,0,0.15,0
320,0,0.51,1,0.16,0
321,0,0.57,1,0.13,0
322,0,0.32,0,0.13,0
323,0,0.44,0,0.24,0
324,1,0.52,1,0.91,1
325,0,0.46,0,0.22,0
326,0,0.44,0,0.16,0
327,0,0.48,0,0.24,0
328,1,0.65,1,0.85,1
329,0,0.6,1,0.18,0
330,1,0.37,0,0.86,1
331,1,0.47,0,0.89,1
332,1,0.59,1,0.84,1
333,0,0.43,0,0.17,0
334,0,0.33,0,0.17,0
335,0,0.49,0,0.17,0
336,1,0.61,1,0.78,1
337,1,0.42,0,0.72,1
338,1,0.59,1,0.86,1
339,0,0.34,0,0.21,0
340,1,0.4,0,0.85,1
341,1,0.6,1,0.74,1
342,1,0.18,0,0.81,1
343,1,0.65,1,0.86,1
344,0,0.31,0,0.13,0
345,1,0.53,1,0.86,1
346,0,0.26,0,0.1,0
347,0,0.41,0,0.17,0
348,1,0.68,1,0.85,1
349,1,0.79,1,0.95,1
350,1,0.71,1,0.88,1
351,1,0.49,0,0.73,1
352,1,0.65,1,0.91,1
353,1,0.48,0,0.79,1
354,0,0.27,0,0.18,0
355,1,0.55,1,0.86,1
356,0,0.33,0,0.09,0
357,0,0.39,0,0.14,0
358,0,0.57,1,0.17,0
359,1,0.37,0,0.81,1
360,1,0.34,0,0.77,1
361,1,0.89,1,0.96,1
362,1,0.75,1,0.86,1
363,0,0.67,1,0.22,0
364,0,0.32,0,0.15,0
365,0,0.46,0,0.18,0
366,0,0.24,0,0.13,0
367,0,0.57,1,0.26,0
368,1,0.59,1,0.85,1
369,1,0.77,1,0.93,1
370,0,0.4,0,0.14,0
371,1,0.59,1,0.91,1
372,0,0.46,0,0.26,0
373,0,0.52,1,0.17,0
374,0,0.48,0,0.16,0
375,1,0.5,1,0.87,1
376,1,0.51,1,0.82,1
377,0,0.46,0,0.21,0
378,0,0.48,0,0.14,0
379,0,0.47,0,0.15,0
380,1,0.54,1,0.82,1
381,1,0.47,0,0.84,1
382,0,0.41,0,0.17,0
383,1,0.58,1,0.81,1
384,1,0.55,1,0.8,1
385,1,0.72,1,0.81,1
386,1,0.59,1,0.88,1
387,0,0.42,0,0.06,0
388,1,0.56,1,0.84,1
389,0,0.51,1,0.2,0
390,0,0.4,0,0.14,0
391,0,0.27,0,0.11,0
392,0,0.18,0,0.05,0
393,0,0.45,0,0.16,0
394,0,0.27,0,0.15,0
395,1,0.56,1,0.91,1
396,1,0.6,1,0.82,1
397,0,0.43,0,0.21,0
398,1,0.5,1,0.88,1
399,1,0.55,1,0.85,1
400,0,0.65,1,0.29,0
401,0,0.33,0,0.13,0
402,0,0.56,1,0.14,0
403,0,0.53,1,0.2,0
404,1,0.55,1,0.82,1
405,1,0.63,1,0.9,1
406,0,0.43,0,0.21,0
407,0,0.42,0,0.1,0
408,0,0.43,0,0.15,0
409,1,0.75,1,0.92,1
410,1,0.58,1,0.86,1
411,0,0.48,0,0.21,0
412,1,0.57,1,0.84,1
413,0,0.39,0,0.14,0
414,0,0.37,0,0.16,0
415,1,0.48,0,0.81,1
416,1,0.73,1,0.95,1
417,0,0.31,0,0.13,0
418,0,0.43,0,0.22,0
419,1,0.57,1,0.84,1
420,0,0.6,1,0.27,0
421,1,0.76,1,0.86,1
422,0,0.26,0,0.05,0
423,1,0.51,1,0.82,1
424,1,0.49,0,0.82,1
425,0,0.38,0,0.12,0
426,1,0.58,1,0.78,1
427,1,0.69,1,0.9,1
428,0,0.46,0,0.1,0
429,1,0.72,1,0.89,1
430,0,0.31,0,0.16,0
431,1,0.42,0,0.76,1
432,0,0.54,1,0.13,0
433,1,0.45,0,0.78,1
434,0,0.37,0,0.13,0
435,1,0.51,1,0.8,1
436,0,0.63,1,0.23,0
437,1,0.64,1,0.83,1
438,0,0.3,0,0.14,0
439,0,0.34,0,0.14,0
440,1,0.41,0,0.8,1
441,0,0.21,0,0.15,0
442,1,0.7,1,0.81,1
443,0,0.34,0,0.1,0
444,0,0.48,0,0.19,0
445,1,0.59,1,0.84,1
446,0,0.55,1,0.21,0
447,0,0.39,0,0.13,0
448,1,0.47,0,0.87,1
449,0,0.4,0,0.16,0
450,1,0.53,1,0.79,1
451,0,0.3,0,0.07,0
452,1,0.49,0,0.86,1
453,1,0.31,0,0.69,1
454,0,0.44,0,0.16,0
455,1,0.56,1,0.88,1
456,1,0.74,1,0.87,1
457,0,0.42,0,0.1,0
458,1,0.57,1,0.87,1
459,1,0.53,1,0.85,1
460,1,0.58,1,0.73,1
461,0,0.33,0,0.16,0
462,0,0.41,0,0.11,0
463,0,0.54,1,0.18,0
464,0,0.23,0,0.09,0
465,1,0.52,1,0.8,1
466,0,0.27,0,0.09,0
467,0,0.39,0,0.15,0
468,0,0.49,0,0.15,0
469,0,0.51,1,0.22,0
470,0,0.52,1,0.14,0
471,0,0.5,1,0.16,0
472,1,0.48,0,0.82,1
473,1,0.64,1,0.87,1
474,1,0.82,1,0.96,1
475,0,0.43,0,0.22,0
476,0,0.39,0,0.12,0
477,0,0.48,0,0.15,0
478,1,0.38,0,0.73,1
479,0,0.47,0,0.19,0
480,0,0.65,1,0.27,0
481,0,0.32,0,0.06,0
482,1,0.65,1,0.93,1
483,0,0.35,0,0.11,0
484,1,0.54,1,0.81,1
485,1,0.62,1,0.81,1
486,0,0.35,0,0.12,0
487,0,0.43,0,0.1,0
488,1,0.41,0,0.87,1
489,1,0.63,1,0.88,1
490,1,0.64,1,0.88,1
491,0,0.36,0,0.25,0
492,1,0.74,1,0.94,1
493,0,0.52,1,0.2,0
494,1,0.57,1,0.86,1
495,1,0.5,1,0.82,1
496,1,0.64,1,0.83,1
497,1,0.62,1,0.79,1
498,0,0.53,1,0.16,0
499,1,0.55,1,0.77,1
500,1,0.66,1,0.88,1
501,0,0.55,1,0.3,0
502,1,0.71,1,0.91,1
503,1,0.7,1,0.84,1
504,1,0.38,0,0.78,1
505,1,0.35,0,0.77,1
506,0,0.45,0,0.14,0
507,0,0.5,1,0.21,0
508,0,0.36,0,0.11,0
509,1,0.42,0,0.82,1
510,0,0.31,0,0.1,0
511,1,0.55,1,0.84,1
512,0,0.52,1,0.16,0
513,1,0.37,0,0.76,1
514,1,0.53,1,0.78,1
515,0,0.63,1,0.21,0
516,0,0.45,0,0.12,0
517,1,0.37,0,0.79,1
518,1,0.42,0,0.85,1
519,1,0.49,0,0.79,1
520,1,0.62,1,0.91,1
521,1,0.79,1,0.92,1
522,1,0.7,1,0.88,1
523,0,0.48,0,0.21,0
524,1,0.44,0,0.88,1
525,1,0.46,0,0.84,1
526,1,0.58,1,0.85,1
527,1,0.37,0,0.85,1
528,0,0.56,1,0.36,0
529,1,0.57,1,0.88,1
530,0,0.58,1,0.2,0
531,0,0.5,1,0.19,0
532,0,0.49,0,0.27,0
533,0,0.27,0,0.11,0
534,0,0.29,0,0.11,0
535,0,0.46,0,0.11,0
536,0,0.45,0,0.15,0
537,0,0.59,1,0.15,0
538,0,0.3,0,0.08,0
539,1,0.73,1,0.91,1
540,1,0.52,1,0.84,1
541,0,0.47,0,0.28,0
542,0,0.41,0,0.1,0
543,1,0.49,0,0.85,1
544,1,0.68,1,0.85,1
545,1,0.51,1,0.85,1
546,1,0.62,1,0.83,1
547,0,0.45,0,0.19,0
548,0,0.71,1,0.29,0
549,1,0.4,0,0.76,1
550,1,0.62,1,0.83,1
551,0,0.25,0,0.06,0
552,0,0.55,1,0.19,0
553,0,0.52,1,0.22,0
554,0,0.33,0,0.22,0
555,0,0.56,1,0.15,0
556,0,0.3,0,0.15,0
557,0,0.47,0,0.12,0
558,1,0.76,1,0.84,1
559,0,0.32,0,0.1,0
560,0,0.48,0,0.25,0
561,0,0.54,1,0.13,0
562,1,0.5,1,0.83,1
563,0,0.38,0,0.17,0
564,0,0.33,0,0.09,0
565,1,0.66,1,0.9,1
566,1,0.46,0,0.77,1
567,1,0.45,0,0.75,1
568,0,0.55,1,0.16,0
569,1,0.61,1,0.88,1
570,1,0.56,1,0.83,1
571,1,0.35,0,0.76,1
572,1,0.58,1,0.8,1
573,0,0.34,0,0.15,0
574,1,0.52,1,0.81,1
575,0,0.45,0,0.19,0
576,1,0.82,1,0.94,1
577,0,0.42,0,0.1,0
578,1,0.62,1,0.86,1
579,1,0.67,1,0.87,1
580,0,0.5,1,0.2,0
581,1,0.6,1,0.82,1
582,1,0.53,1,0.81,1
583,0,0.34,0,0.11,0
584,0,0.28,0,0.12,0
585,1,0.74,1,0.83,1
586,1,0.52,1,0.8,1
587,1,0.64,1,0.85,1
588,1,0.54,1,0.76,1
589,1,0.65,1,0.87,1
590,1,0.73,1,0.87,1
591,0,0.42,0,0.13,0
592,0,0.35,0,0.09,0
593,1,0.42,0,0.74,1
594,1,0.62,1,0.83,1
595,0,0.43,0,0.1,0
596,0,0.27,0,0.15,0
597,0,0.81,1,0.23,0
598,1,0.51,1,0.85,1
599,0,0.47,0,0.18,0
600,0,0.46,0,0.15,0
601,0,0.52,1,0.22,0
602,0,0.17,0,0.04,0
603,1,0.67,1,0.88,1
604,0,0.48,0,0.21,0
605,1,0.71,1,0.85,1
606,1,0.45,0,0.88,1
607,1,0.53,1,0.79,1
608,0,0.52,1,0.17,0
609,1,0.66,1,0.76,1
610,1,0.47,0,0.78,1
611,1,0.56,1,0.85,1
612,0,0.59,1,0.26,0
613,1,0.69,1,0.88,1
614,1,0.6,1,0.83,1
615,0,0.67,1,0.16,0
616,0,0.23,0,0.13,0
617,1,0.52,1,0.78,1
618,1,0.5,1,0.78,1
619,1,0.74,1,0.87,1
620,0,0.64,1,0.29,0
621,0,0.55,1,0.14,0
622,1,0.44,0,0.84,1
623,0,0.3,0,0.12,0
624,0,0.19,0,0.07,0
625,0,0.75,1,0.28,0
626,1,0.52,1,0.87,1
627,1,0.62,1,0.86,1
628,0,0.3,0,0.09,0
629,1,0.64,1,0.92,1
630,0,0.37,0,0.18,0
631,1,0.64,1,0.91,1
632,1,0.68,1,0.9,1
633,1,0.34,0,0.71,1
634,0,0.22,0,0.15,0
635,0,0.62,1,0.15,0
636,0,0.44,0,0.12,0
637,1,0.51,1,0.75,1
638,1,0.74,1,0.91,1
639,1,0.61,1,0.8,1
640,1,0.55,1,0.84,1
641,1,0.68,1,0.89,1
642,1,0.48,0,0.77,1
643,1,0.51,1,0.74,1
644,1,0.41,0,0.87,1
645,1,0.64,1,0.86,1
646,0,0.55,1,0.22,0
647,0,0.33,0,0.19,0
648,1,0.58,1,0.83,1
649,0,0.53,1,0.18,0
650,0,0.26,0,0.11,0
651,1,0.63,1,0.81,1
652,0,0.64,1,0.18,0
653,1,0.58,1,0.8,1
654,0,0.51,1,0.21,0
655,1,0.65,1,0.86,1
656,0,0.47,0,0.11,0
657,0,0.42,0,0.11,0
658,1,0.57,1,0.86,1
659,0,0.62,1,0.3,0
660,0,0.45,0,0.2,0
661,1,0.47,0,0.86,1
662,0,0.43,0,0.25,0
663,0,0.4,0,0.25,0
664,0,0.42,0,0.16,0
665,1,0.78,1,0.9,1
666,1,0.62,1,0.8,1
667,0,0.31,0,0.08,0
668,1,0.45,0,0.85,1
669,0,0.29,0,0.09,0
670,1,0.54,1,0.83,1
671,0,0.52,1,0.18,0
672,1,0.35,0,0.81,1
673,1,0.2,0,0.7,1
674,1,0.43,0,0.78,1
675,0,0.43,0,0.13,0
676,0,0.34,0,0.21,0
677,1,0.46,0,0.73,1
678,1,0.67,1,0.94,1
679,0,0.55,1,0.21,0
680,0,0.43,0,0.17,0
681,1,0.69,1,0.91,1
682,0,0.54,1,0.18,0
683,1,0.49,0,0.75,1
