row_id,row_label,oof_score,oof_pred_label,final_score,predicted_label
684,1,0.44,0,0.8,1
685,1,0.53,1,0.83,1
686,1,0.55,1,0.81,1
687,1,0.36,0,0.83,1
688,0,0.44,0,0.15,0
689,1,0.57,1,0.87,1
690,0,0.42,0,0.14,0
691,0,0.44,0,0.29,0
692,0,0.45,0,0.1,0
693,0,0.23,0,0.1,0
694,0,0.73,1,0.16,0
695,0,0.45,0,0.1,0
696,0,0.47,0,0.15,0
697,0,0.62,1,0.18,0
698,0,0.65,1,0.23,0
699,1,0.61,1,0.81,1
700,1,0.52,1,0.82,1
701,0,0.38,0,0.14,0
702,1,0.68,1,0.86,1
703,1,0.51,1,0.83,1
704,0,0.68,1,0.18,0
705,0,0.27,0,0.07,0
706,1,0.5,1,0.84,1
707,0,0.28,0,0.14,0
708,0,0.71,1,0.22,0
709,0,0.6,1,0.21,0
710,0,0.27,0,0.19,0
711,1,0.41,0,0.78,1
712,0,0.62,1,0.21,0
713,1,0.63,1,0.88,1
714,1,0.74,1,0.95,1
715,1,0.68,1,0.9,1
716,0,0.56,1,0.24,0
717,0,0.28,0,0.06,0
718,0,0.35,0,0.16,0
719,0,0.38,0,0.1,0
720,0,0.58,1,0.15,0
721,0,0.29,0,0.13,0
722,0,0.36,0,0.1,0
723,1,0.61,1,0.86,1
724,0,0.69,1,0.17,0
725,1,0.55,1,0.84,1
726,0,0.33,0,0.16,0
727,0,0.55,1,0.19,0
728,0,0.45,0,0.18,0
729,0,0.37,0,0.19,0
730,1,0.41,0,0.71,1
731,1,0.39,0,0.88,1
732,1,0.5,1,0.89,1
733,1,0.43,0,0.82,1
734,0,0.44,0,0.1,0
735,1,0.47,0,0.79,1
736,1,0.85,1,0.94,1
737,0,0.45,0,0.11,0
738,1,0.44,0,0.81,1
739,0,0.42,0,0.14,0
740,1,0.5,1,0.83,1
741,1,0.38,0,0.75,1
742,0,0.55,1,0.24,0
743,0,0.44,0,0.11,0
744,1,0.53,1,0.8,1
745,0,0.41,0,0.16,0
746,0,0.58,1,0.26,0
747,1,0.72,1,0.89,1
748,1,0.67,1,0.88,1
749,1,0.51,1,0.81,1
750,0,0.14,0,0.14,0
751,1,0.46,0,0.8,1
752,1,0.56,1,0.87,1
753,0,0.44,0,0.2,0
754,0,0.41,0,0.17,0
755,0,0.43,0,0.16,0
756,0,0.58,1,0.23,0
757,0,0.42,0,0.16,0
758,0,0.4,0,0.12,0
759,1,0.58,1,0.89,1
760,0,0.55,1,0.22,0
761,1,0.7,1,0.89,1
762,1,0.47,0,0.84,1
763,1,0.49,0,0.88,1
764,1,0.57,1,0.82,1
765,1,0.56,1,0.8,1
766,1,0.53,1,0.88,1
767,0,0.37,0,0.14,0
768,0,0.56,1,0.1,0
769,1,0.48,0,0.78,1
770,0,0.6,1,0.21,0
771,0,0.35,0,0.1,0
772,0,0.44,0,0.2,0
773,0,0.39,0,0.2,0
774,1,0.51,1,0.83,1
775,1,0.53,1,0.77,1
776,0,0.59,1,0.22,0
777,0,0.48,0,0.17,0
778,1,0.76,1,0.92,1
779,0,0.47,0,0.19,0
780,1,0.54,1,0.89,1
781,0,0.41,0,0.2,0
782,1,0.76,1,0.89,1
783,0,0.48,0,0.11,0
784,0,0.16,0,0.06,0
785,0,0.49,0,0.24,0
786,0,0.38,0,0.16,0
787,1,0.44,0,0.81,1
788,0,0.33,0,0.12,0
789,0,0.34,0,0.18,0
790,1,0.82,1,0.95,1
791,0,0.53,1,0.14,0
792,1,0.29,0,0.81,1
793,1,0.59,1,0.77,1
794,0,0.5,1,0.1,0
795,0,0.46,0,0.19,0
796,1,0.67,1,0.93,1
797,1,0.79,1,0.92,1
798,0,0.42,0,0.13,0
799,0,0.54,1,0.18,0
800,0,0.49,0,0.21,0
801,1,0.34,0,0.75,1
802,1,0.65,1,0.83,1
803,0,0.61,1,0.25,0
804,0,0.41,0,0.15,0
805,0,0.56,1,0.18,0
806,0,0.45,0,0.13,0
807,1,0.44,0,0.77,1
808,1,0.42,0,0.9,1
809,1,0.55,1,0.78,1
810,1,0.7,1,0.86,1
811,1,0.61,1,0.74,1
812,0,0.5,1,0.19,0
813,0,0.39,0,0.19,0
814,1,0.49,0,0.83,1
815,1,0.56,1,0.87,1
816,0,0.58,1,0.18,0
817,1,0.44,0,0.89,1
818,1,0.64,1,0.92,1
819,1,0.54,1,0.79,1
820,0,0.43,0,0.09,0
821,1,0.46,0,0.84,1
822,0,0.38,0,0.12,0
823,1,0.55,1,0.88,1
824,1,0.45,0,0.86,1
825,0,0.45,0,0.16,0
826,1,0.26,0,0.67,1
827,0,0.48,0,0.2,0
828,0,0.31,0,0.12,0
829,0,0.43,0,0.23,0
830,1,0.62,1,0.87,1
831,0,0.51,1,0.23,0
832,1,0.42,0,0.73,1
833,0,0.27,0,0.11,0
834,1,0.29,0,0.7,1
835,0,0.65,1,0.2,0
836,1,0.65,1,0.86,1
837,1,0.57,1,0.76,1
838,1,0.47,0,0.73,1
839,0,0.49,0,0.17,0
840,1,0.47,0,0.82,1
841,1,0.53,1,0.84,1
842,0,0.37,0,0.11,0
843,1,0.35,0,0.82,1
844,0,0.62,1,0.13,0
845,1,0.46,0,0.81,1
846,1,0.74,1,0.9,1
847,0,0.57,1,0.18,0
848,0,0.26,0,0.13,0
849,0,0.62,1,0.26,0
850,1,0.52,1,0.85,1
851,1,0.65,1,0.79,1
852,0,0.58,1,0.2,0
853,0,0.32,0,0.13,0
854,0,0.38,0,0.2,0
855,0,0.35,0,0.17,0
856,0,0.5,1,0.17,0
857,1,0.49,0,0.86,1
858,1,0.45,0,0.75,1
859,0,0.26,0,0.11,0
860,1,0.71,1,0.85,1
861,1,0.44,0,0.76,1
862,1,0.52,1,0.78,1
863,0,0.2,0,0.08,0
864,0,0.3,0,0.15,0
865,1,0.63,1,0.84,1
866,0,0.38,0,0.11,0
867,0,0.33,0,0.11,0
868,1,0.58,1,0.88,1
869,1,0.52,1,0.85,1
870,0,0.32,0,0.16,0
871,1,0.59,1,0.86,1
872,1,0.41,0,0.81,1
873,1,0.33,0,0.86,1
874,1,0.43,0,0.86,1
875,1,0.53,1,0.79,1
876,1,0.53,1,0.85,1
877,1,0.58,1,0.86,1
878,0,0.49,0,0.18,0
879,1,0.42,0,0.78,1
880,1,0.83,1,0.95,1
881,1,0.73,1,0.91,1
882,1,0.33,0,0.78,1
883,0,0.5,1,0.17,0
884,0,0.48,0,0.23,0
885,0,0.64,1,0.21,0
886,1,0.43,0,0.83,1
887,0,0.4,0,0.07,0
888,0,0.44,0,0.18,0
889,1,0.55,1,0.9,1
890,0,0.43,0,0.27,0
891,1,0.37,0,0.86,1
892,1,0.78,1,0.91,1
893,0,0.38,0,0.14,0
894,0,0.44,0,0.17,0
895,0,0.54,1,0.17,0
896,1,0.55,1,0.84,1
897,1,0.66,1,0.9,1
898,0,0.36,0,0.15,0
899,0,0.28,0,0.09,0
900,0,0.5,1,0.15,0
901,1,0.48,0,0.9,1
902,0,0.24,0,0.12,0
903,0,0.41,0,0.17,0
904,1,0.78,1,0.97,1
905,1,0.81,1,0.95,1
906,1,0.61,1,0.88,1
907,1,0.64,1,0.82,1
908,1,0.56,1,0.83,1
909,0,0.66,1,0.23,0
910,1,0.5,1,0.81,1
911,0,0.58,1,0.18,0
912,1,0.81,1,0.94,1
913,1,0.4,0,0.84,1
914,1,0.4,0,0.8,1
915,0,0.47,0,0.2,0
916,1,0.62,1,0.86,1
917,0,0.49,0,0.17,0
918,1,0.56,1,0.82,1
919,1,0.65,1,0.88,1
920,1,0.61,1,0.91,1
921,0,0.21,0,0.16,0
922,0,0.41,0,0.09,0
923,0,0.36,0,0.11,0
924,1,0.5,1,0.81,1
925,1,0.57,1,0.9,1
926,1,0.5,1,0.78,1
927,0,0.41,0,0.09,0
928,1,0.66,1,0.83,1
929,0,0.54,1,0.22,0
930,1,0.6,1,0.84,1
931,1,0.47,0,0.77,1
932,0,0.48,0,0.1,0
933,1,0.63,1,0.84,1
934,0,0.19,0,0.05,0
935,1,0.22,0,0.74,1
936,0,0.38,0,0.12,0
937,0,0.5,1,0.15,0
938,0,0.4,0,0.12,0
939,0,0.44,0,0.2,0
940,0,0.65,1,0.16,0
941,0,0.51,1,0.18,0
942,1,0.55,1,0.8,1
943,0,0.47,0,0.14,0
944,0,0.52,1,0.18,0
945,0,0.41,0,0.12,0
946,1,0.61,1,0.83,1
947,0,0.71,1,0.23,0
948,0,0.33,0,0.15,0
949,1,0.66,1,0.89,1
950,1,0.52,1,0.82,1
951,0,0.45,0,0.19,0
952,0,0.41,0,0.14,0
953,1,0.75,1,0.9,1
954,0,0.43,0,0.12,0
955,1,0.44,0,0.8,1
956,0,0.43,0,0.08,0
957,0,0.57,1,0.14,0
958,0,0.57,1,0.19,0
959,1,0.46,0,0.76,1
960,0,0.4,0,0.2,0
961,0,0.25,0,0.13,0
962,1,0.35,0,0.72,1
963,0,0.51,1,0.14,0
964,1,0.74,1,0.87,1
965,0,0.51,1,0.19,0
966,0,0.4,0,0.23,0
967,0,0.32,0,0.11,0
968,0,0.54,1,0.17,0
969,0,0.46,0,0.2,0
970,0,0.53,1,0.09,0
971,0,0.51,1,0.15,0
972,0,0.67,1,0.15,0
973,0,0.59,1,0.16,0
974,1,0.91,1,0.96,1
975,1,0.48,0,0.81,1
976,1,0.64,1,0.79,1
977,0,0.36,0,0.18,0
978,0,0.34,0,0.17,0
979,1,0.43,0,0.8,1
980,0,0.4,0,0.17,0
981,0,0.48,0,0.12,0
982,0,0.41,0,0.17,0
983,0,0.41,0,0.17,0
984,0,0.36,0,0.15,0
985,0,0.41,0,0.18,0
986,0,0.41,0,0.2,0
987,1,0.46,0,0.86,1
988,1,0.54,1,0.87,1
989,1,0.65,1,0.83,1
990,0,0.36,0,0.2,0
991,0,0.53,1,0.17,0
992,1,0.46,0,0.84,1
993,1,0.33,0,0.72,1
994,1,0.67,1,0.86,1
995,1,0.47,0,0.89,1
996,1,0.68,1,0.86,1
997,1,0.51,1,0.85,1
998,0,0.47,0,0.18,0
999,0,0.39,0,0.18,0
1000,1,0.72,1,0.85,1
1001,0,0.41,0,0.11,0
1002,0,0.47,0,0.12,0
1003,0,0.38,0,0.16,0
1004,1,0.58,1,0.86,1
1005,0,0.55,1,0.26,0
1006,0,0.53,1,0.15,0
1007,1,0.68,1,0.89,1
1008,0,0.51,1,0.26,0
1009,0,0.35,0,0.12,0
1010,1,0.76,1,0.93,1
1011,0,0.32,0,0.13,0
1012,1,0.5,1,0.84,1
1013,0,0.29,0,0.07,0
1014,1,0.48,0,0.79,1
1015,0,0.46,0,0.23,0
1016,0,0.89,1,0.38,0
1017,0,0.48,0,0.24,0
1018,0,0.39,0,0.2,0
1019,0,0.31,0,0.13,0
1020,1,0.55,1,0.77,1
1021,1,0.5,1,0.86,1
1022,1,0.55,1,0.89,1
1023,0,0.26,0,0.13,0
1024,1,0.53,1,0.78,1
1025,1,0.46,0,0.84,1
1026,1,0.81,1,0.84,1
1027,0,0.53,1,0.2,0
1028,0,0.6,1,0.24,0
1029,0,0.45,0,0.15,0
1030,1,0.47,0,0.86,1
1031,0,0.46,0,0.19,0
1032,0,0.4,0,0.15,0
1033,1,0.57,1,0.83,1
1034,0,0.23,0,0.13,0
1035,0,0.45,0,0.22,0
1036,1,0.55,1,0.91,1
1037,1,0.53,1,0.83,1
1038,1,0.4,0,0.8,1
1039,1,0.78,1,0.95,1
1040,0,0.51,1,0.23,0
1041,1,0.58,1,0.79,1
1042,0,0.33,0,0.12,0
1043,1,0.61,1,0.81,1
1044,0,0.3,0,0.08,0
1045,0,0.38,0,0.17,0
1046,0,0.52,1,0.21,0
1047,0,0.32,0,0.15,0
1048,1,0.43,0,0.76,1
1049,1,0.56,1,0.86,1
1050,0,0.4,0,0.16,0
1051,1,0.32,0,0.8,1
1052,0,0.44,0,0.2,0
1053,1,0.56,1,0.79,1
1054,0,0.58,1,0.25,0
1055,1,0.49,0,0.8,1
1056,1,0.71,1,0.89,1
1057,0,0.46,0,0.17,0
1058,0,0.37,0,0.15,0
1059,1,0.59,1,0.82,1
1060,0,0.74,1,0.31,0
1061,1,0.66,1,0.89,1
1062,1,0.6,1,0.84,1
1063,0,0.46,0,0.17,0
1064,1,0.83,1,0.93,1
1065,0,0.56,1,0.15,0
1066,1,0.75,1,0.9,1
1067,0,0.5,1,0.16,0
1068,1,0.45,0,0.81,1
1069,0,0.43,0,0.11,0
1070,1,0.39,0,0.75,1
1071,0,0.49,0,0.2,0
1072,1,0.67,1,0.81,1
1073,0,0.3,0,0.2,0
1074,1,0.62,1,0.81,1
1075,0,0.3,0,0.1,0
1076,1,0.65,1,0.82,1
1077,0,0.49,0,0.15,0
1078,1,0.59,1,0.85,1
1079,0,0.27,0,0.12,0
1080,0,0.44,0,0.11,0
1081,1,0.47,0,0.8,1
1082,1,0.6,1,0.88,1
1083,1,0.76,1,0.84,1
1084,1,0.51,1,0.85,1
1085,1,0.57,1,0.79,1
1086,0,0.41,0,0.2,0
1087,1,0.78,1,0.9,1
1088,1,0.87,1,0.94,1
1089,1,0.58,1,0.8,1
1090,0,0.57,1,0.18,0
1091,0,0.29,0,0.05,0
1092,0,0.49,0,0.17,0
1093,1,0.7,1,0.84,1
1094,1,0.64,1,0.89,1
1095,0,0.31,0,0.15,0
1096,1,0.42,0,0.86,1
1097,1,0.6,1,0.85,1
1098,1,0.23,0,0.74,1
1099,0,0.31,0,0.08,0
1100,1,0.53,1,0.82,1
1101,1,0.7,1,0.86,1
1102,0,0.48,0,0.12,0
1103,1,0.56,1,0.85,1
1104,1,0.61,1,0.92,1
1105,0,0.23,0,0.14,0
1106,0,0.46,0,0.16,0
1107,1,0.22,0,0.68,1
1108,0,0.59,1,0.22,0
1109,0,0.4,0,0.11,0
1110,1,0.73,1,0.87,1
1111,1,0.3,0,0.8,1
1112,0,0.3,0,0.08,0
1113,1,0.62,1,0.79,1
1114,1,0.4,0,0.82,1
1115,0,0.34,0,0.13,0
1116,0,0.55,1,0.12,0
1117,0,0.44,0,0.23,0
1118,0,0.35,0,0.13,0
1119,1,0.49,0,0.8,1
1120,0,0.47,0,0.18,0
1121,1,0.52,1,0.79,1
1122,0,0.62,1,0.29,0
1123,0,0.37,0,0.11,0
1124,0,0.3,0,0.04,0
1125,0,0.54,1,0.22,0
1126,0,0.56,1,0.22,0
1127,1,0.47,0,0.82,1
1128,0,0.58,1,0.29,0
1129,0,0.28,0,0.1,0
1130,1,0.52,1,0.85,1
1131,1,0.61,1,0.89,1
1132,1,0.52,1,0.89,1
1133,1,0.39,0,0.71,1
1134,1,0.59,1,0.86,1
1135,0,0.49,0,0.21,0
1136,0,0.43,0,0.21,0
1137,0,0.34,0,0.12,0
1138,1,0.66,1,0.89,1
1139,1,0.51,1,0.81,1
1140,1,0.77,1,0.95,1
1141,0,0.48,0,0.22,0
1142,1,0.61,1,0.8,1
1143,0,0.3,0,0.08,0
1144,1,0.47,0,0.75,1
1145,0,0.33,0,0.12,0
1146,0,0.46,0,0.12,0
1147,0,0.48,0,0.16,0
1148,0,0.48,0,0.15,0
1149,1,0.46,0,0.84,1
1150,1,0.5,1,0.8,1
1151,1,0.46,0,0.81,1
1152,1,0.58,1,0.85,1
1153,0,0.41,0,0.15,0
1154,0,0.46,0,0.12,0
1155,1,0.36,0,0.81,1
1156,1,0.66,1,0.92,1
1157,0,0.52,1,0.19,0
1158,1,0.51,1,0.76,1
1159,1,0.57,1,0.93,1
1160,1,0.55,1,0.81,1
1161,0,0.54,1,0.17,0
1162,0,0.19,0,0.05,0
1163,0,0.36,0,0.15,0
1164,0,0.38,0,0.18,0
1165,1,0.33,0,0.79,1
1166,0,0.42,0,0.23,0
1167,1,0.57,1,0.87,1
1168,0,0.75,1,0.24,0
1169,1,0.62,1,0.9,1
1170,1,0.62,1,0.87,1
1171,0,0.36,0,0.15,0
1172,0,0.49,0,0.18,0
1173,0,0.56,1,0.2,0
1174,1,0.53,1,0.82,1
1175,0,0.34,0,0.14,0
1176,0,0.49,0,0.18,0
1177,0,0.58,1,0.23,0
1178,0,0.29,0,0.11,0
1179,0,0.39,0,0.19,0
1180,0,0.51,1,0.1,0
1181,1,0.57,1,0.85,1
1182,0,0.52,1,0.15,0
1183,1,0.48,0,0.83,1
1184,1,0.54,1,0.84,1
1185,1,0.81,1,0.95,1
1186,0,0.51,1,0.19,0
1187,1,0.62,1,0.89,1
1188,1,0.47,0,0.78,1
1189,0,0.49,0,0.25,0
1190,1,0.54,1,0.83,1
1191,1,0.5,1,0.83,1
1192,1,0.86,1,0.95,1
1193,1,0.51,1,0.89,1
1194,1,0.65,1,0.85,1
1195,0,0.29,0,0.13,0
1196,0,0.43,0,0.2,0
1197,0,0.19,0,0.11,0
1198,0,0.37,0,0.15,0
1199,1,0.57,1,0.87,1
1200,1,0.5,1,0.9,1
1201,0,0.51,1,0.23,0
1202,1,0.51,1,0.89,1
1203,1,0.61,1,0.86,1
1204,0,0.26,0,0.09,0
1205,0,0.45,0,0.2,0
1206,1,0.63,1,0.87,1
1207,0,0.51,1,0.21,0
1208,0,0.47,0,0.12,0
1209,0,0.35,0,0.08,0
1210,0,0.5,1,0.17,0
1211,0,0.28,0,0.12,0
1212,0,0.18,0,0.08,0
1213,1,0.58,1,0.92,1
1214,1,0.42,0,0.87,1
1215,1,0.71,1,0.89,1
1216,1,0.45,0,0.85,1
1217,0,0.32,0,0.09,0
1218,0,0.43,0,0.13,0
1219,0,0.23,0,0.18,0
1220,0,0.56,1,0.18,0
1221,1,0.48,0,0.75,1
1222,0,0.55,1,0.23,0
1223,1,0.58,1,0.87,1
1224,1,0.66,1,0.86,1
1225,0,0.32,0,0.07,0
1226,0,0.6,1,0.23,0
1227,1,0.65,1,0.88,1
1228,1,0.43,0,0.77,1
1229,1,0.59,1,0.89,1
1230,1,0.63,1,0.91,1
1231,0,0.4,0,0.13,0
1232,0,0.39,0,0.12,0
1233,1,0.6,1,0.86,1
1234,1,0.66,1,0.89,1
1235,1,0.52,1,0.86,1
1236,0,0.33,0,0.05,0
1237,0,0.6,1,0.13,0
1238,0,0.51,1,0.31,0
1239,0,0.41,0,0.16,0
1240,0,0.34,0,0.13,0
1241,0,0.46,0,0.22,0
1242,1,0.55,1,0.83,1
1243,1,0.4,0,0.75,1
1244,0,0.45,0,0.23,0
1245,0,0.26,0,0.12,0
1246,0,0.52,1,0.12,0
1247,1,0.42,0,0.86,1
1248,1,0.57,1,0.88,1
1249,1,0.75,1,0.89,1
1250,0,0.49,0,0.22,0
1251,0,0.47,0,0.14,0
1252,1,0.66,1,0.87,1
1253,0,0.5,1,0.22,0
1254,1,0.64,1,0.94,1
1255,1,0.86,1,0.98,1
1256,0,0.65,1,0.25,0
1257,1,0.49,0,0.88,1
1258,1,0.66,1,0.76,1
1259,0,0.51,1,0.13,0
1260,1,0.64,1,0.8,1
1261,0,0.39,0,0.15,0
1262,1,0.48,0,0.85,1
1263,1,0.62,1,0.82,1
1264,1,0.76,1,0.96,1
1265,1,0.41,0,0.78,1
1266,0,0.36,0,0.13,0
1267,0,0.31,0,0.12,0
1268,1,0.25,0,0.7,1
1269,1,0.49,0,0.83,1
1270,0,0.49,0,0.18,0
1271,0,0.53,1,0.17,0
1272,1,0.57,1,0.8,1
1273,1,0.72,1,0.91,1
1274,1,0.48,0,0.84,1
1275,0,0.52,1,0.12,0
1276,1,0.57,1,0.84,1
1277,0,0.49,0,0.16,0
1278,1,0.75,1,0.93,1
1279,0,0.32,0,0.16,0
1280,1,0.54,1,0.87,1
1281,1,0.7,1,0.91,1
1282,0,0.33,0,0.21,0
1283,1,0.52,1,0.73,1
1284,0,0.29,0,0.15,0
1285,1,0.58,1,0.77,1
1286,1,0.56,1,0.88,1
1287,1,0.51,1,0.81,1
1288,1,0.7,1,0.85,1
1289,1,0.62,1,0.82,1
1290,0,0.54,1,0.14,0
1291,0,0.36,0,0.17,0
1292,1,0.4,0,0.75,1
1293,0,0.45,0,0.14,0
1294,1,0.38,0,0.8,1
1295,1,0.85,1,0.91,1
1296,1,0.54,1,0.82,1
1297,0,0.3,0,0.15,0
1298,0,0.62,1,0.28,0
1299,1,0.54,1,0.87,1
1300,0,0.57,1,0.33,0
1301,1,0.6,1,0.91,1
1302,0,0.58,1,0.16,0
1303,0,0.56,1,0.19,0
1304,0,0.49,0,0.13,0
1305,0,0.54,1,0.25,0
1306,1,0.5,1,0.79,1
1307,1,0.36,0,0.69,1
1308,1,0.49,0,0.83,1
1309,0,0.47,0,0.19,0
1310,0,0.44,0,0.12,0
1311,1,0.69,1,0.9,1
1312,1,0.79,1,0.92,1
1313,1,0.4,0,0.76,1
1314,1,0.68,1,0.8,1
1315,1,0.55,1,0.78,1
1316,1,0.68,1,0.89,1
1317,0,0.46,0,0.22,0
1318,1,0.52,1,0.86,1
1319,1,0.66,1,0.88,1
1320,1,0.54,1,0.85,1
1321,1,0.6,1,0.77,1
1322,1,0.61,1,0.85,1
1323,0,0.43,0,0.2,0
1324,0,0.41,0,0.18,0
1325,0,0.61,1,0.15,0
1326,1,0.63,1,0.88,1
1327,1,0.65,1,0.82,1
1328,1,0.58,1,0.8,1
1329,1,0.6,1,0.87,1
1330,0,0.3,0,0.17,0
1331,1,0.36,0,0.78,1
1332,0,0.23,0,0.11,0
1333,1,0.72,1,0.85,1
1334,0,0.52,1,0.2,0
1335,1,0.44,0,0.87,1
1336,1,0.56,1,0.83,1
1337,0,0.45,0,0.18,0
1338,1,0.53,1,0.88,1
1339,1,0.64,1,0.88,1
1340,1,0.49,0,0.81,1
1341,1,0.63,1,0.81,1
1342,0,0.45,0,0.19,0
1343,0,0.7,1,0.28,0
1344,1,0.51,1,0.77,1
1345,1,0.76,1,0.96,1
1346,1,0.52,1,0.81,1
1347,0,0.58,1,0.22,0
1348,0,0.52,1,0.16,0
