row_id,row_label,oof_score,oof_pred_label,final_score,predicted_label
1349,1,0.55,1,0.88,1
1350,1,0.42,0,0.81,1
1351,1,0.35,0,0.73,1
1352,0,0.37,0,0.12,0
1353,1,0.54,1,0.81,1
1354,0,0.48,0,0.11,0
1355,1,0.6,1,0.84,1
1356,1,0.49,0,0.84,1
1357,0,0.53,1,0.21,0
1358,0,0.48,0,0.11,0
1359,1,0.49,0,0.81,1
1360,0,0.31,0,0.07,0
1361,1,0.48,0,0.81,1
1362,1,0.61,1,0.89,1
1363,1,0.63,1,0.8,1
1364,1,0.55,1,0.78,1
1365,0,0.71,1,0.34,0
1366,1,0.79,1,0.91,1
1367,1,0.44,0,0.82,1
1368,0,0.32,0,0.14,0
1369,0,0.44,0,0.15,0
1370,1,0.57,1,0.82,1
1371,0,0.42,0,0.14,0
1372,0,0.43,0,0.26,0
1373,1,0.5,1,0.88,1
1374,1,0.8,1,0.92,1
1375,0,0.55,1,0.16,0
1376,1,0.58,1,0.85,1
1377,1,0.46,0,0.9,1
1378,1,0.72,1,0.87,1
1379,0,0.45,0,0.14,0
1380,0,0.61,1,0.28,0
1381,1,0.46,0,0.79,1
1382,0,0.31,0,0.09,0
1383,0,0.37,0,0.13,0
1384,0,0.34,0,0.13,0
1385,1,0.52,1,0.8,1
1386,1,0.62,1,0.8,1
1387,0,0.53,1,0.27,0
1388,1,0.57,1,0.85,1
1389,1,0.6,1,0.87,1
1390,1,0.55,1,0.86,1
1391,1,0.49,0,0.77,1
1392,0,0.68,1,0.23,0
1393,1,0.61,1,0.85,1
1394,1,0.49,0,0.78,1
1395,0,0.33,0,0.06,0
1396,0,0.55,1,0.18,0
1397,1,0.5,1,0.81,1
1398,0,0.41,0,0.1,0
1399,1,0.53,1,0.78,1
1400,0,0.45,0,0.13,0
1401,1,0.54,1,0.87,1
1402,0,0.49,0,0.18,0
1403,0,0.48,0,0.21,0
1404,1,0.38,0,0.78,1
1405,1,0.45,0,0.82,1
1406,1,0.7,1,0.9,1
1407,1,0.44,0,0.78,1
1408,0,0.15,0,0.05,0
1409,1,0.68,1,0.91,1
1410,1,0.61,1,0.86,1
1411,1,0.32,0,0.75,1
1412,0,0.53,1,0.1,0
1413,0,0.37,0,0.18,0
1414,0,0.52,1,0.16,0
1415,1,0.69,1,0.91,1
1416,0,0.38,0,0.09,0
1417,0,0.41,0,0.1,0
1418,0,0.35,0,0.14,0
1419,0,0.66,1,0.24,0
1420,1,0.55,1,0.86,1
1421,0,0.37,0,0.12,0
1422,1,0.86,1,0.97,1
1423,0,0.59,1,0.27,0
1424,0,0.25,0,0.06,0
1425,0,0.48,0,0.14,0
1426,1,0.38,0,0.65,1
1427,0,0.25,0,0.07,0
1428,0,0.55,1,0.18,0
1429,0,0.29,0,0.13,0
1430,1,0.62,1,0.85,1
1431,0,0.58,1,0.34,0
1432,0,0.47,0,0.16,0
1433,1,0.42,0,0.8,1
1434,1,0.56,1,0.73,1
1435,1,0.4,0,0.8,1
1436,1,0.64,1,0.82,1
1437,0,0.45,0,0.09,0
1438,0,0.3,0,0.18,0
1439,0,0.5,1,0.17,0
1440,1,0.54,1,0.86,1
1441,1,0.68,1,0.93,1
1442,1,0.65,1,0.84,1
1443,1,0.61,1,0.73,1
1444,1,0.56,1,0.89,1
1445,1,0.4,0,0.75,1
1446,1,0.58,1,0.87,1
1447,1,0.64,1,0.88,1
1448,1,0.75,1,0.9,1
1449,1,0.57,1,0.81,1
1450,0,0.41,0,0.14,0
1451,0,0.34,0,0.14,0
1452,1,0.45,0,0.79,1
1453,0,0.41,0,0.17,0
1454,0,0.32,0,0.08,0
1455,0,0.51,1,0.2,0
1456,1,0.27,0,0.8,1
1457,1,0.64,1,0.83,1
1458,0,0.26,0,0.13,0
1459,0,0.44,0,0.16,0
1460,0,0.2,0,0.07,0
1461,0,0.51,1,0.12,0
1462,1,0.46,0,0.8,1
1463,1,0.69,1,0.84,1
1464,1,0.61,1,0.88,1
1465,1,0.57,1,0.76,1
1466,1,0.42,0,0.8,1
1467,1,0.53,1,0.77,1
1468,0,0.32,0,0.19,0
1469,1,0.54,1,0.8,1
1470,1,0.55,1,0.84,1
1471,0,0.51,1,0.17,0
1472,0,0.49,0,0.14,0
1473,0,0.31,0,0.15,0
1474,0,0.68,1,0.24,0
1475,1,0.54,1,0.89,1
1476,1,0.49,0,0.87,1
1477,0,0.42,0,0.14,0
1478,0,0.49,0,0.19,0
1479,1,0.59,1,0.9,1
1480,1,0.63,1,0.83,1
1481,1,0.84,1,0.96,1
1482,0,0.51,1,0.2,0
1483,0,0.33,0,0.09,0
1484,1,0.55,1,0.73,1
1485,1,0.8,1,0.93,1
1486,0,0.57,1,0.19,0
1487,0,0.56,1,0.22,0
1488,0,0.34,0,0.18,0
1489,0,0.51,1,0.15,0
1490,1,0.53,1,0.86,1
1491,0,0.48,0,0.07,0
1492,1,0.69,1,0.85,1
1493,0,0.3,0,0.15,0
1494,1,0.47,0,0.84,1
1495,1,0.65,1,0.92,1
1496,0,0.54,1,0.21,0
1497,0,0.59,1,0.21,0
1498,1,0.4,0,0.78,1
1499,0,0.37,0,0.17,0
1500,0,0.43,0,0.22,0
1501,1,0.51,1,0.86,1
1502,1,0.52,1,0.84,1
1503,0,0.67,1,0.27,0
1504,0,0.53,1,0.15,0
1505,0,0.54,1,0.18,0
1506,1,0.64,1,0.84,1
1507,0,0.15,0,0.07,0
1508,1,0.53,1,0.86,1
1509,0,0.37,0,0.16,0
1510,0,0.41,0,0.1,0
1511,1,0.62,1,0.89,1
1512,1,0.52,1,0.87,1
1513,1,0.43,0,0.84,1
1514,0,0.51,1,0.16,0
1515,0,0.45,0,0.12,0
1516,1,0.6,1,0.84,1
1517,1,0.74,1,0.88,1
1518,1,0.55,1,0.85,1
1519,1,0.74,1,0.91,1
1520,1,0.37,0,0.8,1
1521,1,0.62,1,0.86,1
1522,1,0.64,1,0.87,1
1523,1,0.77,1,0.9,1
1524,0,0.5,1,0.12,0
1525,1,0.4,0,0.82,1
1526,1,0.69,1,0.87,1
1527,0,0.46,0,0.14,0
1528,0,0.27,0,0.05,0
1529,0,0.37,0,0.12,0
1530,0,0.47,0,0.14,0
1531,0,0.15,0,0.07,0
1532,1,0.5,1,0.9,1
1533,0,0.61,1,0.17,0
1534,0,0.29,0,0.11,0
1535,0,0.5,1,0.11,0
1536,1,0.52,1,0.8,1
1537,0,0.62,1,0.18,0
1538,0,0.55,1,0.29,0
1539,0,0.57,1,0.16,0
1540,0,0.29,0,0.07,0
1541,0,0.44,0,0.16,0
1542,0,0.55,1,0.14,0
1543,1,0.63,1,0.84,1
1544,1,0.49,0,0.81,1
1545,0,0.5,1,0.13,0
1546,1,0.58,1,0.73,1
1547,0,0.63,1,0.15,0
1548,0,0.35,0,0.18,0
1549,0,0.57,1,0.22,0
1550,0,0.37,0,0.13,0
1551,1,0.5,1,0.88,1
1552,1,0.51,1,0.81,1
1553,0,0.34,0,0.07,0
1554,1,0.47,0,0.78,1
1555,1,0.58,1,0.8,1
1556,1,0.5,1,0.89,1
1557,1,0.78,1,0.88,1
1558,1,0.51,1,0.8,1
1559,1,0.49,0,0.83,1
1560,1,0.79,1,0.9,1
1561,0,0.4,0,0.16,0
1562,1,0.57,1,0.82,1
1563,0,0.56,1,0.24,0
1564,0,0.34,0,0.12,0
1565,1,0.46,0,0.77,1
1566,0,0.36,0,0.17,0
1567,0,0.24,0,0.19,0
1568,1,0.6,1,0.87,1
1569,0,0.5,1,0.16,0
1570,1,0.73,1,0.86,1
1571,0,0.53,1,0.24,0
1572,0,0.39,0,0.12,0
1573,1,0.59,1,0.82,1
1574,0,0.69,1,0.17,0
1575,0,0.48,0,0.23,0
1576,0,0.2,0,0.11,0
1577,0,0.63,1,0.19,0
1578,0,0.6,1,0.24,0
1579,1,0.59,1,0.79,1
1580,1,0.66,1,0.87,1
1581,0,0.45,0,0.14,0
1582,0,0.52,1,0.2,0
1583,1,0.58,1,0.85,1
1584,0,0.36,0,0.18,0
1585,1,0.51,1,0.86,1
1586,0,0.31,0,0.14,0
1587,0,0.38,0,0.21,0
1588,0,0.32,0,0.18,0
1589,1,0.37,0,0.83,1
1590,0,0.49,0,0.16,0
1591,0,0.28,0,0.12,0
1592,1,0.31,0,0.75,1
1593,0,0.49,0,0.16,0
1594,1,0.57,1,0.85,1
1595,0,0.51,1,0.12,0
1596,0,0.28,0,0.09,0
1597,1,0.65,1,0.87,1
1598,0,0.43,0,0.14,0
1599,1,0.67,1,0.89,1
1600,1,0.63,1,0.83,1
1601,0,0.31,0,0.14,0
1602,0,0.48,0,0.23,0
1603,1,0.5,1,0.82,1
1604,0,0.41,0,0.09,0
1605,1,0.54,1,0.86,1
1606,0,0.41,0,0.12,0
1607,1,0.62,1,0.85,1
1608,0,0.27,0,0.13,0
1609,1,0.72,1,0.86,1
1610,1,0.38,0,0.77,1
1611,0,0.5,1,0.18,0
1612,1,0.68,1,0.91,1
1613,0,0.46,0,0.14,0
1614,0,0.51,1,0.28,0
1615,1,0.43,0,0.76,1
1616,1,0.38,0,0.72,1
1617,0,0.48,0,0.19,0
1618,1,0.61,1,0.81,1
1619,0,0.22,0,0.08,0
1620,1,0.54,1,0.8,1
1621,1,0.53,1,0.85,1
1622,1,0.54,1,0.88,1
1623,1,0.57,1,0.79,1
1624,0,0.52,1,0.21,0
1625,1,0.78,1,0.97,1
1626,0,0.63,1,0.29,0
1627,1,0.58,1,0.91,1
1628,0,0.56,1,0.26,0
1629,0,0.56,1,0.22,0
1630,0,0.24,0,0.15,0
1631,0,0.44,0,0.12,0
1632,1,0.51,1,0.84,1
1633,1,0.64,1,0.85,1
1634,1,0.4,0,0.78,1
1635,1,0.61,1,0.88,1
1636,1,0.38,0,0.81,1
1637,1,0.43,0,0.79,1
1638,0,0.4,0,0.17,0
1639,1,0.52,1,0.8,1
1640,0,0.59,1,0.13,0
1641,0,0.48,0,0.2,0
1642,0,0.35,0,0.18,0
1643,0,0.31,0,0.11,0
1644,0,0.49,0,0.14,0
1645,1,0.66,1,0.82,1
1646,1,0.54,1,0.82,1
1647,1,0.49,0,0.81,1
1648,0,0.53,1,0.18,0
1649,1,0.38,0,0.81,1
1650,0,0.55,1,0.15,0
1651,1,0.5,1,0.81,1
1652,0,0.46,0,0.17,0
1653,0,0.49,0,0.15,0
1654,0,0.5,1,0.11,0
1655,0,0.5,1,0.18,0
1656,1,0.43,0,0.81,1
1657,1,0.74,1,0.92,1
1658,0,0.2,0,0.11,0
1659,0,0.28,0,0.13,0
1660,1,0.64,1,0.96,1
1661,1,0.74,1,0.88,1
1662,0,0.44,0,0.1,0
1663,0,0.71,1,0.26,0
1664,1,0.65,1,0.81,1
1665,1,0.5,1,0.81,1
1666,0,0.51,1,0.22,0
1667,1,0.6,1,0.82,1
1668,0,0.36,0,0.05,0
1669,1,0.48,0,0.85,1
1670,0,0.3,0,0.12,0
1671,1,0.57,1,0.83,1
1672,0,0.49,0,0.15,0
1673,0,0.24,0,0.17,0
1674,0,0.31,0,0.12,0
1675,0,0.4,0,0.18,0
1676,0,0.29,0,0.05,0
1677,1,0.69,1,0.89,1
1678,1,0.82,1,0.89,1
1679,1,0.58,1,0.9,1
1680,0,0.56,1,0.22,0
1681,0,0.55,1,0.13,0
1682,1,0.46,0,0.73,1
1683,0,0.33,0,0.09,0
1684,1,0.67,1,0.91,1
1685,1,0.39,0,0.77,1
1686,0,0.41,0,0.13,0
1687,1,0.51,1,0.82,1
1688,1,0.57,1,0.82,1
1689,0,0.57,1,0.19,0
1690,1,0.62,1,0.87,1
1691,0,0.3,0,0.19,0
1692,0,0.47,0,0.1,0
1693,1,0.75,1,0.91,1
1694,0,0.4,0,0.17,0
1695,0,0.35,0,0.13,0
1696,1,0.59,1,0.88,1
1697,0,0.47,0,0.19,0
1698,1,0.72,1,0.84,1
1699,1,0.58,1,0.87,1
1700,0,0.45,0,0.21,0
1701,0,0.23,0,0.07,0
1702,0,0.39,0,0.14,0
1703,1,0.43,0,0.83,1
1704,0,0.34,0,0.1,0
1705,0,0.54,1,0.24,0
1706,0,0.43,0,0.16,0
1707,1,0.74,1,0.87,1
1708,0,0.6,1,0.14,0
1709,0,0.37,0,0.18,0
1710,1,0.67,1,0.89,1
1711,0,0.58,1,0.13,0
1712,0,0.52,1,0.2,0
1713,0,0.45,0,0.08,0
1714,0,0.34,0,0.15,0
1715,1,0.78,1,0.91,1
1716,1,0.41,0,0.79,1
1717,0,0.35,0,0.08,0
1718,0,0.42,0,0.1,0
1719,1,0.51,1,0.93,1
1720,0,0.52,1,0.25,0
1721,0,0.42,0,0.09,0
1722,0,0.52,1,0.2,0
1723,1,0.7,1,0.81,1
1724,0,0.37,0,0.11,0
1725,0,0.63,1,0.27,0
1726,0,0.47,0,0.26,0
1727,0,0.35,0,0.07,0
1728,1,0.45,0,0.76,1
1729,0,0.37,0,0.18,0
1730,1,0.55,1,0.91,1
1731,0,0.23,0,0.07,0
1732,0,0.32,0,0.06,0
1733,1,0.68,1,0.89,1
1734,1,0.62,1,0.88,1
1735,1,0.55,1,0.8,1
1736,1,0.47,0,0.73,1
1737,0,0.47,0,0.2,0
1738,1,0.67,1,0.84,1
1739,0,0.6,1,0.22,0
1740,1,0.6,1,0.77,1
1741,1,0.22,0,0.77,1
1742,1,0.55,1,0.86,1
1743,1,0.59,1,0.93,1
1744,1,0.67,1,0.88,1
1745,0,0.43,0,0.12,0
1746,0,0.56,1,0.18,0
1747,0,0.4,0,0.14,0
1748,1,0.51,1,0.8,1
1749,0,0.53,1,0.13,0
1750,0,0.27,0,0.1,0
1751,0,0.36,0,0.2,0
1752,1,0.41,0,0.76,1
1753,1,0.53,1,0.83,1
1754,0,0.56,1,0.25,0
1755,0,0.66,1,0.19,0
1756,0,0.48,0,0.22,0
1757,1,0.66,1,0.9,1
1758,0,0.44,0,0.17,0
1759,0,0.59,1,0.18,0
1760,1,0.64,1,0.92,1
1761,0,0.38,0,0.13,0
1762,0,0.43,0,0.24,0
1763,1,0.49,0,0.85,1
1764,1,0.51,1,0.75,1
1765,0,0.48,0,0.18,0
1766,1,0.65,1,0.82,1
1767,1,0.63,1,0.86,1
1768,1,0.68,1,0.86,1
1769,1,0.62,1,0.9,1
1770,1,0.75,1,0.96,1
1771,0,0.58,1,0.19,0
1772,0,0.5,1,0.18,0
1773,0,0.16,0,0.06,0
1774,0,0.42,0,0.15,0
1775,0,0.47,0,0.16,0
1776,0,0.39,0,0.11,0
1777,1,0.64,1,0.85,1
1778,0,0.66,1,0.17,0
1779,0,0.46,0,0.18,0
1780,1,0.61,1,0.88,1
1781,0,0.3,0,0.1,0
1782,1,0.7,1,0.88,1
1783,0,0.58,1,0.16,0
1784,0,0.31,0,0.11,0
1785,0,0.37,0,0.11,0
1786,1,0.47,0,0.8,1
1787,1,0.73,1,0.9,1
1788,0,0.27,0,0.12,0
1789,0,0.66,1,0.17,0
1790,0,0.23,0,0.06,0
1791,1,0.51,1,0.86,1
1792,0,0.53,1,0.14,0
1793,0,0.25,0,0.05,0
1794,0,0.54,1,0.15,0
1795,0,0.6,1,0.22,0
1796,1,0.59,1,0.88,1
1797,1,0.37,0,0.82,1
1798,0,0.47,0,0.21,0
1799,0,0.68,1,0.23,0
1800,1,0.42,0,0.82,1
1801,0,0.5,1,0.23,0
1802,0,0.31,0,0.13,0
1803,0,0.27,0,0.11,0
1804,1,0.55,1,0.8,1
1805,0,0.39,0,0.19,0
1806,1,0.6,1,0.83,1
1807,1,0.33,0,0.84,1
1808,1,0.28,0,0.69,1
1809,1,0.71,1,0.88,1
1810,1,0.51,1,0.79,1
1811,1,0.29,0,0.86,1
1812,1,0.67,1,0.81,1
1813,1,0.44,0,0.8,1
1814,0,0.39,0,0.11,0
1815,0,0.72,1,0.24,0
1816,1,0.81,1,0.94,1
1817,0,0.51,1,0.18,0
1818,0,0.74,1,0.2,0
1819,1,0.57,1,0.82,1
1820,0,0.38,0,0.11,0
1821,1,0.46,0,0.81,1
1822,0,0.42,0,0.18,0
1823,1,0.45,0,0.72,1
1824,0,0.35,0,0.1,0
1825,1,0.56,1,0.75,1
1826,1,0.49,0,0.87,1
1827,1,0.64,1,0.94,1
1828,1,0.56,1,0.85,1
1829,0,0.48,0,0.11,0
1830,0,0.21,0,0.12,0
1831,0,0.34,0,0.05,0
1832,1,0.52,1,0.84,1
1833,0,0.33,0,0.09,0
1834,1,0.58,1,0.73,1
1835,1,0.48,0,0.78,1
1836,1,0.54,1,0.88,1
1837,0,0.62,1,0.27,0
1838,0,0.49,0,0.17,0
1839,0,0.71,1,0.22,0
1840,0,0.5,1,0.08,0
1841,1,0.48,0,0.76,1
1842,1,0.56,1,0.87,1
1843,1,0.53,1,0.8,1
1844,0,0.39,0,0.06,0
1845,1,0.56,1,0.88,1
1846,1,0.64,1,0.85,1
1847,0,0.57,1,0.26,0
1848,1,0.65,1,0.93,1
1849,1,0.48,0,0.82,1
1850,0,0.32,0,0.1,0
1851,0,0.4,0,0.18,0
1852,0,0.25,0,0.1,0
1853,1,0.73,1,0.95,1
1854,1,0.61,1,0.79,1
1855,1,0.57,1,0.82,1
1856,1,0.53,1,0.85,1
1857,1,0.32,0,0.81,1
1858,0,0.42,0,0.14,0
1859,0,0.51,1,0.17,0
1860,1,0.54,1,0.82,1
1861,0,0.42,0,0.13,0
1862,0,0.39,0,0.17,0
1863,1,0.68,1,0.91,1
1864,1,0.7,1,0.86,1
1865,1,0.56,1,0.8,1
1866,0,0.63,1,0.18,0
1867,0,0.48,0,0.17,0
1868,1,0.55,1,0.8,1
1869,1,0.42,0,0.8,1
1870,0,0.68,1,0.25,0
1871,1,0.45,0,0.9,1
1872,1,0.4,0,0.83,1
1873,0,0.35,0,0.09,0
1874,0,0.46,0,0.14,0
1875,1,0.53,1,0.81,1
1876,1,0.46,0,0.81,1
1877,0,0.57,1,0.15,0
1878,1,0.46,0,0.81,1
1879,0,0.48,0,0.09,0
1880,0,0.51,1,0.17,0
1881,0,0.49,0,0.15,0
1882,0,0.6,1,0.23,0
1883,0,0.37,0,0.11,0
1884,0,0.34,0,0.18,0
1885,0,0.39,0,0.16,0
1886,1,0.49,0,0.9,1
1887,0,0.4,0,0.16,0
1888,1,0.7,1,0.86,1
1889,1,0.58,1,0.82,1
1890,1,0.69,1,0.86,1
1891,0,0.43,0,0.15,0
1892,1,0.66,1,0.87,1
1893,1,0.57,1,0.88,1
1894,0,0.25,0,0.07,0
1895,0,0.47,0,0.2,0
1896,0,0.42,0,0.19,0
1897,0,0.28,0,0.08,0
1898,1,0.49,0,0.81,1
1899,0,0.52,1,0.11,0
1900,1,0.74,1,0.92,1
1901,1,0.4,0,0.83,1
1902,0,0.38,0,0.18,0
1903,0,0.67,1,0.24,0
1904,0,0.42,0,0.12,0
1905,1,0.61,1,0.88,1
1906,0,0.36,0,0.15,0
1907,0,0.52,1,0.21,0
1908,1,0.56,1,0.88,1
1909,0,0.42,0,0.13,0
1910,0,0.37,0,0.16,0
1911,0,0.4,0,0.22,0
1912,0,0.4,0,0.26,0
1913,0,0.62,1,0.15,0
1914,1,0.58,1,0.83,1
1915,0,0.54,1,0.24,0
1916,0,0.67,1,0.23,0
1917,0,0.64,1,0.24,0
1918,0,0.3,0,0.09,0
1919,1,0.62,1,0.82,1
1920,1,0.63,1,0.84,1
1921,1,0.76,1,0.92,1
1922,0,0.37,0,0.12,0
1923,0,0.34,0,0.21,0
1924,1,0.46,0,0.77,1
1925,1,0.57,1,0.88,1
1926,1,0.52,1,0.83,1
1927,0,0.25,0,0.12,0
1928,0,0.41,0,0.17,0
1929,0,0.41,0,0.15,0
1930,1,0.5,1,0.74,1
1931,0,0.56,1,0.19,0
1932,1,0.6,1,0.92,1
1933,0,0.47,0,0.17,0
1934,0,0.39,0,0.17,0
1935,1,0.6,1,0.8,1
1936,1,0.76,1,0.88,1
1937,1,0.67,1,0.84,1
1938,1,0.39,0,0.9,1
1939,1,0.62,1,0.89,1
1940,1,0.55,1,0.83,1
1941,0,0.45,0,0.21,0
1942,0,0.44,0,0.11,0
1943,0,0.33,0,0.16,0
1944,0,0.39,0,0.12,0
1945,0,0.57,1,0.14,0
1946,0,0.3,0,0.1,0
1947,1,0.48,0,0.75,1
1948,1,0.51,1,0.91,1
1949,1,0.59,1,0.76,1
1950,0,0.65,1,0.27,0
1951,0,0.43,0,0.18,0
1952,1,0.64,1,0.87,1
1953,0,0.45,0,0.19,0
1954,0,0.16,0,0.04,0
1955,1,0.51,1,0.79,1
1956,0,0.51,1,0.14,0
1957,0,0.34,0,0.15,0
1958,1,0.75,1,0.82,1
1959,0,0.39,0,0.14,0
1960,0,0.46,0,0.08,0
1961,0,0.47,0,0.16,0
1962,1,0.52,1,0.9,1
1963,0,0.32,0,0.13,0
1964,0,0.36,0,0.08,0
1965,1,0.67,1,0.9,1
1966,0,0.38,0,0.22,0
1967,1,0.3,0,0.7,1
1968,0,0.39,0,0.13,0
1969,1,0.4,0,0.83,1
1970,1,0.47,0,0.86,1
1971,1,0.74,1,0.9,1
1972,1,0.54,1,0.81,1
1973,0,0.55,1,0.17,0
1974,1,0.66,1,0.85,1
1975,0,0.31,0,0.06,0
1976,1,0.38,0,0.77,1
1977,0,0.46,0,0.14,0
1978,1,0.57,1,0.89,1
1979,1,0.66,1,0.9,1
1980,0,0.63,1,0.19,0
1981,1,0.55,1,0.89,1
1982,1,0.6,1,0.84,1
1983,1,0.5,1,0.84,1
1984,0,0.42,0,0.12,0
1985,0,0.33,0,0.08,0
1986,0,0.43,0,0.17,0
1987,0,0.23,0,0.09,0
1988,1,0.48,0,0.84,1
1989,1,0.69,1,0.93,1
1990,1,0.43,0,0.8,1
1991,0,0.43,0,0.23,0
1992,0,0.23,0,0.08,0
1993,0,0.42,0,0.19,0
1994,1,0.45,0,0.77,1
1995,1,0.62,1,0.85,1
1996,1,0.52,1,0.84,1
1997,1,0.55,1,0.85,1
1998,1,0.71,1,0.86,1
1999,1,0.5,1,0.79,1
