label,predict
0,0.17019294202327728
1,0.22602061927318573
1,0.27635544538497925
0,0.16772331297397614
0,0.21481899917125702
1,0.2547999918460846
1,0.35270413756370544
1,0.27442094683647156
1,0.164571613073349
1,0.2700863778591156
1,0.15609648823738098
0,0.1814083606004715
0,0.1843753159046173
0,-0.06600718200206757
0,0.24921049177646637
1,0.19635485112667084
0,0.2675880193710327
0,0.25099653005599976
0,0.1769254505634308
0,0.15799984335899353
0,0.10661207884550095
1,0.24054884910583496
0,0.22557835280895233
1,0.2365965098142624
0,0.2170138657093048
0,0.2222880870103836
1,0.2905174195766449
0,0.33659735321998596
0,0.21053141355514526
0,0.21962782740592957
1,0.24091866612434387
1,0.23470750451087952
1,0.025454740971326828
0,0.29774147272109985
1,0.23174965381622314
0,0.1493103951215744
1,0.20524369180202484
1,0.10214277356863022
1,0.1986226588487625
1,0.1718994379043579
0,0.1852301061153412
1,0.19769993424415588
0,0.06860585510730743
1,0.22357900440692902
1,0.20390920341014862
0,0.2537729740142822
1,0.1846034675836563
0,0.2635626792907715
0,0.27268320322036743
1,0.25184452533721924
0,0.20284093916416168
0,0.22512055933475494
1,0.14543689787387848
1,0.28665903210639954
1,0.26910191774368286
1,0.3098384439945221
1,0.26647815108299255
0,0.2307155430316925
1,0.20594096183776855
0,0.12338904291391373
0,0.1918708086013794
0,0.22910358011722565
1,0.2729271352291107
0,0.20061688125133514
0,0.2269514501094818
1,0.24749290943145752
0,0.16958563029766083
1,0.26974108815193176
1,0.1946847140789032
0,0.22847411036491394
1,0.23522832989692688
0,0.22971369326114655
1,0.15716193616390228
0,0.21033266186714172
0,0.05859455093741417
1,0.11695179343223572
1,0.14064086973667145
1,0.15677142143249512
0,0.22053049504756927
1,0.19044609367847443
1,0.31454163789749146
0,0.21777302026748657
1,0.37416866421699524
1,0.2217051237821579
0,0.26852530241012573
0,0.2472802698612213
1,0.2479318231344223
0,0.27625688910484314
0,0.20750480890274048
1,0.11516614258289337
1,0.19801323115825653
1,0.3698817491531372
1,0.1771923005580902
1,0.24069209396839142
1,0.2505697011947632
0,0.24863144755363464
0,0.12707999348640442
0,0.1783304661512375
0,0.11213059723377228
0,0.1699678599834442
0,0.19305096566677094
0,0.22650575637817383
0,0.24953879415988922
1,0.20757167041301727
1,0.2900063097476959
0,0.25808992981910706
0,0.23045939207077026
1,0.1858384609222412
1,0.21017557382583618
1,0.13886699080467224
1,0.17185305058956146
1,0.21355630457401276
1,0.2779129147529602
1,0.251695841550827
1,0.40254414081573486
1,0.231695756316185
0,0.2483104020357132
0,0.22035598754882812
1,0.17400966584682465
1,0.22656136751174927
0,0.09915696829557419
1,0.2474571019411087
0,0.14503736793994904
0,0.18313385546207428
0,0.16470874845981598
1,0.26990383863449097
0,0.23574469983577728
0,0.24460633099079132
1,0.2247558981180191
1,0.26331958174705505
0,0.19771510362625122
0,0.15751026570796967
1,0.22754698991775513
1,0.2057090699672699
1,0.24567516148090363
1,0.21576941013336182
0,0.20692452788352966
1,0.23787960410118103
0,0.2253485918045044
1,0.09767886251211166
0,0.13241179287433624
0,0.19816794991493225
1,0.2772987484931946
0,0.16996465623378754
1,0.23976045846939087
1,0.21333888173103333
1,0.27066218852996826
0,0.2444215565919876
1,0.24437521398067474
0,0.2159932553768158
0,0.23903599381446838
1,0.4463426470756531
1,0.3101612627506256
1,0.273576557636261
0,0.21862849593162537
0,0.21390515565872192
1,0.20201291143894196
1,0.22909057140350342
0,0.1708061695098877
1,0.18194173276424408
0,0.16075436770915985
1,0.22437188029289246
0,0.2730850577354431
0,0.1550416499376297
0,0.22397512197494507
0,0.1823895126581192
0,0.19155843555927277
0,0.2321953922510147
1,0.22528846561908722
1,0.2477370947599411
1,0.2569919228553772
0,0.36150747537612915
1,0.2655961513519287
1,0.24433089792728424
1,0.2385742962360382
0,0.14602315425872803
0,0.3643808960914612
1,0.16808989644050598
1,0.26667341589927673
1,0.359042763710022
1,0.2144661545753479
1,0.1834775060415268
0,0.2680168151855469
1,0.20387406647205353
1,0.237144336104393
0,0.17639608681201935
0,0.2201874554157257
0,0.23564082384109497
1,0.22971764206886292
1,0.19961895048618317
0,0.14727139472961426
1,0.24840399622917175
1,0.15584823489189148
0,0.0641360878944397
1,0.2563020586967468
0,0.3161547780036926
1,0.16959863901138306
0,0.21158716082572937
0,0.21589787304401398
0,0.1946251392364502
1,0.260837197303772
1,0.27100512385368347
0,0.3005450367927551
0,0.17952395975589752
1,0.2086378037929535
1,0.06974251568317413
0,0.03433278575539589
0,0.2274966686964035
1,0.2578538656234741
0,0.2014026641845703
1,0.16526231169700623
0,0.1854003369808197
1,0.13355913758277893
0,0.16966359317302704
1,0.1780971884727478
1,0.22843492031097412
1,0.2774825990200043
1,0.30752086639404297
0,0.24138884246349335
1,0.2154504358768463
1,0.2722470462322235
0,0.23333585262298584
1,0.12551066279411316
0,0.33642321825027466
0,0.17786294221878052
1,0.2690117061138153
1,0.30952468514442444
0,0.24404773116111755
1,0.24597974121570587
0,0.30374085903167725
1,0.2334914356470108
1,0.2848220765590668
1,0.19838514924049377
1,0.20765668153762817
0,0.18057574331760406
0,0.24277889728546143
1,0.18250912427902222
1,0.15534602105617523
0,0.24805514514446259
0,0.1334063559770584
0,0.10835816711187363
0,0.14867258071899414
1,0.2921977937221527
0,0.4000929892063141
0,0.029674004763364792
1,0.2623750865459442
1,0.240656778216362
0,0.17658860981464386
1,0.20412717759609222
1,0.3510064482688904
1,0.2211100459098816
1,0.36891046166419983
0,0.14938205480575562
0,0.16311916708946228
1,0.22738441824913025
0,0.2335595190525055
0,0.2773090600967407
0,0.24931685626506805
0,0.14167048037052155
1,0.26524806022644043
1,0.09173396229743958
1,0.26255905628204346
0,0.12242522835731506
0,0.15182240307331085
1,0.2399170696735382
1,0.2062596082687378
0,0.1906636655330658
1,0.37799346446990967
0,0.13428331911563873
1,0.0793735533952713
0,0.15219832956790924
0,0.162108913064003
1,0.21525223553180695
1,0.2615882456302643
0,0.28050097823143005
1,0.14057093858718872
0,0.28942665457725525
1,0.16720378398895264
1,0.26657170057296753
1,0.22300559282302856
0,0.13094672560691833
1,0.22078698873519897
1,0.20089656114578247
1,0.19012320041656494
1,0.2728058993816376
1,0.2686329782009125
1,0.18642744421958923
0,0.16960786283016205
0,0.23617583513259888
1,0.20700429379940033
1,0.26650097966194153
0,0.1979684680700302
1,0.27958035469055176
0,0.26043418049812317
0,0.13187655806541443
1,0.002176618203520775
1,0.2698344588279724
1,0.3290383517742157
1,0.1896388828754425
1,0.2021462619304657
1,0.3569680452346802
1,0.1620740443468094
1,0.03340817615389824
0,0.254375696182251
0,0.18015192449092865
1,0.2549479305744171
1,0.286355197429657
0,0.2264592945575714
1,0.09901296347379684
0,0.25839856266975403
0,0.2036220133304596
1,0.1973460167646408
0,0.2869093418121338
1,0.2423917055130005
1,0.19337531924247742
0,0.2256203144788742
1,0.26607704162597656
0,0.30528363585472107
0,0.2802097499370575
0,0.19301895797252655
0,0.2137925922870636
0,0.1312529593706131
0,0.18701279163360596
0,0.1810009479522705
1,0.24180765450000763
0,0.2258855253458023
0,0.0318649522960186
0,0.24673765897750854
1,0.2770727574825287
0,0.1749822497367859
1,0.17824989557266235
1,0.25156933069229126
1,0.35305920243263245
0,0.20468321442604065
0,0.1851876676082611
0,0.17115703225135803
1,0.2411159873008728
1,0.1534838080406189
1,0.2519097924232483
0,0.007609124295413494
1,0.2566376030445099
1,0.1399577260017395
1,0.22473537921905518
1,0.14319472014904022
0,0.2235812246799469
1,0.20049752295017242
0,0.2761833369731903
0,0.2504013776779175
1,0.2810590863227844
1,0.2923864424228668
1,0.23990488052368164
1,0.2458653450012207
1,0.2087789624929428
1,0.16153763234615326
0,0.1703437864780426
1,0.20660319924354553
0,0.2608097195625305
0,0.21415308117866516
0,0.23430341482162476
1,0.2204274982213974
1,0.22368694841861725
1,0.25430408120155334
1,0.2325505167245865
0,0.18560568988323212
0,0.3357679843902588
0,0.21855226159095764
0,0.18347014486789703
0,0.2630471885204315
1,0.23731538653373718
1,0.2468399852514267
0,0.13016001880168915
1,0.27528712153434753
0,0.15041899681091309
0,0.18977519869804382
0,0.23725123703479767
1,0.26085400581359863
1,0.2272605150938034
0,0.23717127740383148
0,0.3554908037185669
0,0.21585553884506226
1,0.23720896244049072
1,0.19374218583106995
0,0.24534091353416443
1,0.22150281071662903
1,0.3118199110031128
1,0.1091402992606163
1,0.19441667199134827
0,0.17516274750232697
1,0.2767565846443176
0,0.2604660987854004
0,0.2627859115600586
0,0.21139122545719147
0,0.13880859315395355
0,0.28237849473953247
0,0.17451447248458862
1,0.2288273572921753
1,0.2266431748867035
0,0.18719397485256195
1,0.11714236438274384
1,0.28631794452667236
0,0.25670814514160156
0,0.21143962442874908
0,0.29480016231536865
0,0.24768589437007904
1,0.13914410769939423
1,0.24943897128105164
0,0.24752728641033173
0,0.24850061535835266
0,0.27130991220474243
1,0.2172558605670929
1,0.2913445830345154
0,0.1919008493423462
1,0.3801458775997162
0,-0.031171252951025963
0,0.13885319232940674
1,0.17985811829566956
1,0.2467447966337204
0,0.22085201740264893
0,0.11084216833114624
1,0.2782527804374695
0,0.36366161704063416
1,0.29080286622047424
0,0.08626662194728851
1,0.10322808474302292
1,0.1929890215396881
0,0.11806207150220871
1,0.1537988781929016
1,0.2673878073692322
0,0.22577378153800964
1,0.25147849321365356
0,0.13160307705402374
1,0.10599315166473389
0,0.20981702208518982
1,0.21258586645126343
0,0.21793995797634125
1,0.1692318320274353
0,0.2034245729446411
1,0.2414911389350891
0,0.1174960657954216
0,0.15640363097190857
1,0.23957623541355133
0,0.16111961007118225
1,0.21151570975780487
0,0.07741783559322357
0,0.2728918194770813
1,0.2812883257865906
0,0.24159732460975647
0,0.2696954309940338
1,0.20948034524917603
0,0.1839388757944107
1,0.24243497848510742
0,0.19134162366390228
1,0.248829185962677
1,0.3210807144641876
0,0.22039152681827545
1,0.20695218443870544
1,0.24743863940238953
0,0.27378350496292114
1,0.3448835015296936
1,0.19038695096969604
1,0.23358294367790222
0,0.261553555727005
0,0.2852145731449127
0,0.20609520375728607
0,0.18709926307201385
1,0.20082248747348785
0,0.2588954269886017
0,0.23253212869167328
0,0.1810416430234909
0,0.24498263001441956
0,0.25433140993118286
0,0.23972544074058533
1,0.23319217562675476
1,0.22543978691101074
1,0.2166396677494049
0,0.15214864909648895
0,0.2099614292383194
0,0.21044330298900604
1,0.13697507977485657
0,0.21956969797611237
0,0.20174959301948547
0,0.15153181552886963
1,0.23975707590579987
0,0.24679285287857056
1,0.20418044924736023
1,0.2420019805431366
0,0.27126243710517883
0,0.1593661904335022
1,0.19780544936656952
1,0.23048150539398193
1,0.21093396842479706
0,0.2699941396713257
1,0.2070210725069046
0,0.1513046771287918
1,0.21217674016952515
1,0.21435175836086273
1,0.21256892383098602
1,0.26430290937423706
0,0.2869647443294525
1,0.20082387328147888
1,0.17719686031341553
0,0.1782996654510498
1,0.32534170150756836
1,0.2465096265077591
1,0.1745934635400772
1,0.134918674826622
0,0.045474715530872345
0,0.10895918309688568
0,0.11821183562278748
1,0.272727370262146
0,0.24214574694633484
1,0.24307702481746674
0,0.19003693759441376
1,0.2555650770664215
1,0.33633482456207275
0,0.22273679077625275
0,0.2743450701236725
1,0.2126542329788208
1,0.15744473040103912
1,0.2320617139339447
1,0.2113393247127533
1,0.40089118480682373
1,0.276324987411499
0,0.23341307044029236
1,0.21858814358711243
1,0.24147921800613403
1,0.21922588348388672
1,0.34391582012176514
0,0.2254265993833542
1,0.28147321939468384
0,0.24798990786075592
0,0.23038291931152344
0,0.2104348987340927
0,0.28327691555023193
0,0.11300863325595856
0,0.23164819180965424
0,0.1610051989555359
0,0.14863814413547516
0,0.18271136283874512
1,0.2225160449743271
1,0.24996674060821533
0,0.17627820372581482
0,0.2628207504749298
1,0.21941924095153809
1,0.24223153293132782
1,0.16800186038017273
1,0.15063431859016418
0,0.17886729538440704
0,0.20267252624034882
1,0.12077637761831284
1,0.24931375682353973
0,0.22555334866046906
0,0.2150534838438034
0,0.17122776806354523
0,0.139878049492836
0,0.2017448991537094
0,0.12547801434993744
0,0.2526036500930786
1,0.29721224308013916
0,0.20774751901626587
0,0.17420463263988495
0,0.1847853809595108
1,0.274758905172348
0,0.252422571182251
0,0.2526659369468689
1,0.2147492915391922
1,0.26437005400657654
1,0.22666220366954803
0,0.22302019596099854
1,0.27058401703834534
1,0.0994730144739151
1,0.19692160189151764
1,0.2110307812690735
0,0.2099246084690094
1,0.1960950493812561
0,0.14882683753967285
1,0.2033122330904007
0,0.2191435694694519
1,0.26828038692474365
1,0.15916728973388672
0,0.23983550071716309
1,0.20298707485198975
1,0.317962110042572
0,0.06891517341136932
0,0.22707518935203552
1,0.2218209207057953
1,0.2981049418449402
1,0.2677538990974426
1,0.18635977804660797
1,0.2561193108558655
1,0.32809141278266907
0,0.22449037432670593
0,0.23840934038162231
1,0.23000410199165344
1,0.14941005408763885
0,0.17089545726776123
0,0.24960128962993622
0,0.1725144386291504
1,0.18952859938144684
0,0.1765173375606537
0,0.19639360904693604
0,0.1871122270822525
0,0.16155578196048737
1,0.19191840291023254
0,0.16767574846744537
1,0.13907656073570251
1,0.22754520177841187
1,0.21773755550384521
0,0.24135804176330566
1,0.16271555423736572
1,0.1508508324623108
1,0.2570137083530426
0,0.11703319847583771
1,0.25853466987609863
1,0.252139151096344
0,0.13693489134311676
0,0.03811745345592499
1,0.1992018222808838
1,0.2867830991744995
1,0.26646551489830017
0,0.18843616545200348
0,0.1436166763305664
1,0.18347173929214478
0,0.26379603147506714
0,0.2298004925251007
0,0.27977877855300903
1,0.12088315933942795
1,0.3392413258552551
0,0.18806706368923187
1,0.2534436285495758
0,0.21932707726955414
1,0.19658434391021729
1,0.22756770253181458
1,0.2649688124656677
0,0.12368546426296234
0,0.237120121717453
0,0.24387994408607483
1,0.31045082211494446
1,0.2453533113002777
1,0.2303042709827423
1,0.27041980624198914
1,0.1389712691307068
1,0.31598785519599915
1,0.27478963136672974
1,0.22479906678199768
1,0.30823373794555664
0,0.22913047671318054
0,0.27417638897895813
1,0.18416595458984375
0,0.24851331114768982
0,0.17476578056812286
1,0.27157431840896606
0,0.21832838654518127
1,0.1602509617805481
0,0.1568438559770584
1,0.27847808599472046
0,0.1781485229730606
0,0.27035921812057495
1,0.19078443944454193
0,0.3634606897830963
0,0.2488560974597931
1,0.25436174869537354
0,0.26578080654144287
0,0.24022740125656128
0,0.16414214670658112
1,0.25826406478881836
1,0.34683966636657715
0,0.13131429255008698
1,0.23776394128799438
0,0.3391537070274353
1,0.2201661467552185
0,0.1586613804101944
1,0.19050931930541992
1,-0.04435475915670395
1,0.15885764360427856
0,0.1326887011528015
0,0.1678391396999359
1,0.12202814221382141
1,0.21834388375282288
0,0.20124413073062897
0,0.23564545810222626
1,0.23153774440288544
0,0.23458638787269592
1,0.2610774040222168
1,0.18613003194332123
1,0.1297508180141449
1,0.2788696885108948
1,0.2945815324783325
0,0.21005801856517792
1,0.1544315069913864
0,0.11357347667217255
0,0.31141921877861023
0,0.2887468636035919
0,0.20453815162181854
0,0.24017825722694397
0,0.25736382603645325
0,0.22168561816215515
0,0.183029904961586
0,0.24452775716781616
1,0.2885936200618744
1,0.24762386083602905
0,0.032610706984996796
1,0.18247103691101074
1,0.23744520545005798
0,0.13572940230369568
0,0.18960578739643097
1,0.2450282722711563
0,0.07588666677474976
0,0.3572657108306885
0,0.21700677275657654
0,0.1940557062625885
1,0.23385804891586304
0,0.22504392266273499
1,0.14103052020072937
1,0.19195005297660828
1,0.2630690336227417
0,0.33503714203834534
0,0.01962953805923462
0,0.18615177273750305
0,0.20699797570705414
0,0.10422750562429428
0,0.12178894132375717
0,0.29751721024513245
1,0.23572449386119843
0,0.26897916197776794
1,0.10201208293437958
0,0.03198077529668808
0,0.33879825472831726
0,0.1831064671278
0,0.29066482186317444
1,0.1696680337190628
1,0.24579760432243347
1,0.24980148673057556
1,0.2177722007036209
0,0.16792580485343933
1,0.2058546096086502
1,0.28914785385131836
0,0.14760687947273254
1,0.22491884231567383
0,0.1697264015674591
1,0.23714914917945862
1,0.18723885715007782
0,0.1480497419834137
0,0.2257521152496338
1,0.19699035584926605
0,0.10097572207450867
0,0.22166027128696442
1,0.20067644119262695
1,0.24960970878601074
1,0.24707680940628052
0,-0.013095313683152199
1,0.22083976864814758
1,0.15754656493663788
0,0.22496019303798676
0,0.085447758436203
0,-0.01830112747848034
0,0.21992340683937073
0,0.24225209653377533
0,0.0991264134645462
1,0.2318090945482254
0,0.21753732860088348
1,0.21502485871315002
1,0.23618842661380768
1,0.25794658064842224
1,0.20456700026988983
1,0.23194026947021484
1,0.24063289165496826
0,0.21471522748470306
0,0.3231590688228607
1,0.013399849645793438
0,0.28270772099494934
0,0.17763493955135345
0,0.19722110033035278
0,0.21318957209587097
1,0.22964385151863098
1,0.25586646795272827
0,0.21204018592834473
0,0.21434199810028076
1,0.2639448642730713
0,0.19850458204746246
1,0.18431927263736725
0,0.10032710433006287
1,0.232064887881279
0,0.13231094181537628
0,0.1390007883310318
0,0.24752531945705414
0,0.248259037733078
1,0.13920998573303223
0,0.19191306829452515
0,0.03623664751648903
1,0.31106364727020264
0,0.1260681301355362
1,0.1852659434080124
1,0.2011326551437378
0,0.2409287691116333
0,0.23668716847896576
1,0.2102515697479248
1,0.1635482907295227
0,0.18203523755073547
0,0.13833636045455933
0,0.22684721648693085
1,0.2639477849006653
1,0.13160203397274017
0,0.27030178904533386
0,0.2145460844039917
0,0.24379459023475647
0,0.2439732551574707
1,0.2330208420753479
1,0.24450048804283142
1,0.1902056783437729
1,0.22662270069122314
1,0.28364771604537964
0,0.28412744402885437
0,0.20212030410766602
1,0.1760191172361374
1,0.23065941035747528
0,0.26702696084976196
1,0.14930233359336853
1,0.27241677045822144
1,0.20604945719242096
0,0.2482786774635315
1,0.3204733729362488
0,0.25809457898139954
1,0.18273012340068817
1,0.21559849381446838
0,0.25185221433639526
1,0.2346847653388977
0,0.2064690738916397
0,0.27265360951423645
0,0.19582346081733704
1,0.2409515082836151
0,0.3763806223869324
1,0.21183395385742188
0,0.17071157693862915
1,0.22670918703079224
0,0.24901247024536133
1,0.2873820960521698
1,0.26524919271469116
1,0.1377931833267212
0,0.07698531448841095
1,0.21183428168296814
1,0.2339213490486145
0,0.1750757098197937
1,0.06610400974750519
0,0.22817033529281616
1,0.014341393485665321
1,0.20091678202152252
0,0.28218600153923035
0,0.28522181510925293
0,0.27981165051460266
1,0.23933671414852142
1,0.26705437898635864
0,0.2044922113418579
0,0.23303095996379852
0,0.17448031902313232
0,0.21987015008926392
0,0.15551866590976715
1,0.22119219601154327
1,0.2394382357597351
0,0.24356989562511444
1,0.1835496723651886
1,0.2520500421524048
1,0.21369168162345886
0,0.18407317996025085
0,0.06352541595697403
1,0.18195253610610962
0,0.3226165175437927
0,0.18942862749099731
1,0.2437220811843872
1,0.21394163370132446
0,0.20833060145378113
1,0.21112148463726044
1,0.22856876254081726
1,0.20300641655921936
1,0.2027522325515747
1,0.29844123125076294
1,0.20245131850242615
1,0.24264170229434967
0,0.21256843209266663
1,0.25643986463546753
1,0.26796504855155945
1,0.09700451046228409
1,0.18660292029380798
0,0.17444005608558655
0,0.3019126057624817
0,0.19345296919345856
1,0.2723448574542999
0,0.18080449104309082
0,0.25084125995635986
1,0.25672924518585205
0,0.09790767729282379
1,0.22870203852653503
1,0.28781160712242126
0,0.28300654888153076
0,0.21622219681739807
0,0.21714335680007935
1,0.1976950615644455
1,0.2918560802936554
0,0.08638861775398254
0,0.22508504986763
0,0.20875705778598785
1,0.18478450179100037
0,0.21679885685443878
0,0.05176031216979027
1,0.18767930567264557
1,0.2813127636909485
1,0.23575222492218018
1,0.17014403641223907
1,0.22082585096359253
0,0.16235819458961487
1,0.20740629732608795
0,0.18199995160102844
1,0.2741749882698059
1,0.2838517725467682
1,0.20992672443389893
0,0.27061593532562256
1,0.3029451370239258
0,0.2462630718946457
1,0.1738305389881134
1,0.1745610535144806
1,0.29113906621932983
0,0.14704826474189758
0,0.16378575563430786
0,0.28012019395828247
1,0.2532369792461395
1,0.28537046909332275
1,0.27187201380729675
0,0.1679297685623169
1,0.3418680727481842
0,0.21484774351119995
1,0.2542446255683899
1,0.22333985567092896
0,0.26989418268203735
1,0.18178758025169373
0,0.1517297327518463
1,0.16948264837265015
0,0.17709453403949738
0,0.10534447431564331
0,0.21184593439102173
0,0.022777313366532326
0,0.2748350203037262
0,0.32187026739120483
1,0.17725542187690735
0,0.38275155425071716
0,0.13338631391525269
0,0.13142253458499908
1,0.2040388584136963
0,0.2532308101654053
0,0.1812572479248047
1,0.2772359549999237
1,0.19914156198501587
0,0.28683632612228394
0,0.33436766266822815
1,0.3250044584274292
0,0.19430628418922424
1,0.27994444966316223
0,0.17900137603282928
0,0.22043873369693756
0,0.1876085102558136
1,0.22217848896980286
0,0.2900872528553009
0,0.18639524281024933
1,0.23927141726016998
0,0.2341032177209854
1,0.2416374385356903
0,0.31277185678482056
0,0.13209974765777588
0,0.12618392705917358
0,-0.08232290297746658
0,0.2555210590362549
0,0.2688175141811371
0,0.15494927763938904
0,0.22051683068275452
0,0.20864072442054749
1,0.24277299642562866
1,0.30207666754722595
1,0.2011202871799469
0,0.044999267905950546
0,0.055171988904476166
1,0.21294653415679932
0,0.20878304541110992
0,0.2337445318698883
0,0.26625487208366394
0,0.24277669191360474
0,0.05220954120159149
0,0.188806414604187
0,0.14127784967422485
1,0.17478132247924805
1,0.33788761496543884
1,0.2624833881855011
0,0.27449852228164673
0,0.2062857449054718
1,0.23671576380729675
1,0.16844360530376434
1,0.29845160245895386
1,0.11698462069034576
1,0.27310168743133545
1,0.1692785769701004
0,0.20975647866725922
0,0.16916821897029877
