label,predict
1,0.2999666929244995
0,0.2144768089056015
0,0.2060890793800354
0,0.1984841376543045
1,0.11380237340927124
0,0.2271636575460434
0,0.23909686505794525
1,0.23787438869476318
0,0.25190919637680054
0,0.22551828622817993
1,0.24038247764110565
0,0.2479403018951416
1,0.27401143312454224
0,0.10087414085865021
1,0.1952335238456726
0,0.21262231469154358
0,0.24424487352371216
0,0.01636902056634426
0,0.22894805669784546
0,0.1478862166404724
1,0.28916841745376587
1,0.18237489461898804
1,0.2960374653339386
0,0.1396947056055069
1,0.27683284878730774
1,0.2267802655696869
1,0.2645282447338104
0,0.22645074129104614
0,0.21937072277069092
0,0.16530179977416992
1,0.2295118272304535
0,0.1695975959300995
0,0.21803231537342072
1,0.32469692826271057
0,0.03557242453098297
0,0.22645828127861023
1,0.2569957971572876
1,0.26513662934303284
1,0.17967404425144196
1,0.24272838234901428
0,0.0793699324131012
1,0.11159513890743256
0,0.2955445647239685
1,0.23591837286949158
0,0.17125508189201355
0,0.27948862314224243
0,0.10920421034097672
0,0.2770405411720276
1,0.2190292924642563
1,0.26844578981399536
0,0.17754581570625305
1,0.23217669129371643
0,0.2302064299583435
1,0.24076072871685028
0,0.23162393271923065
1,0.26467835903167725
1,0.16678331792354584
0,0.17252491414546967
0,0.22758549451828003
1,0.16133910417556763
0,0.19345997273921967
1,0.23063507676124573
1,0.2673877477645874
0,0.10412876307964325
1,0.24518334865570068
0,0.20400020480155945
1,0.3326417803764343
0,-0.008336310274899006
1,0.21343174576759338
0,0.09570427238941193
1,0.2750239074230194
0,0.17302542924880981
1,0.19727793335914612
0,0.2903806269168854
1,0.2764011025428772
0,0.12124545872211456
1,0.2578999698162079
0,0.22163647413253784
1,0.2294597178697586
0,0.03568289428949356
0,0.1500084102153778
1,0.15568964183330536
1,0.24971166253089905
1,0.30617907643318176
1,0.3019123375415802
1,0.24652251601219177
0,0.2233782410621643
1,0.28286877274513245
1,0.276887983083725
1,0.21027208864688873
0,0.27491524815559387
0,0.051948755979537964
0,-0.25719407200813293
1,0.197058767080307
1,0.28663769364356995
0,0.1908850371837616
1,0.18254661560058594
1,0.23981018364429474
1,0.2639421820640564
0,0.2001747190952301
1,0.07104922831058502
1,0.292872816324234
0,0.2451319545507431
1,0.28543370962142944
1,0.2809333801269531
0,0.18513020873069763
0,0.17690056562423706
1,0.22751805186271667
0,0.27657949924468994
0,0.25399085879325867
1,0.28318989276885986
1,0.29123184084892273
0,0.24330288171768188
1,0.2439233958721161
1,0.13534559309482574
0,0.3211182951927185
0,0.21509885787963867
0,0.17585636675357819
0,0.23224690556526184
1,0.17904514074325562
0,0.21767443418502808
1,0.13860797882080078
0,0.17817026376724243
0,0.22806687653064728
0,0.2884480953216553
0,0.23859629034996033
0,0.24932211637496948
1,0.2562316060066223
0,0.3247549831867218
0,0.24086539447307587
1,0.2787910997867584
1,0.18635237216949463
1,0.23781949281692505
1,0.2605811357498169
1,0.22180981934070587
0,0.17930170893669128
0,0.31689324975013733
0,0.24132989346981049
1,0.256240576505661
1,0.11834482848644257
1,0.22919327020645142
0,0.21533620357513428
1,0.22655797004699707
0,0.20323653519153595
1,0.23185104131698608
0,0.11134456843137741
0,0.2973870635032654
0,0.18747219443321228
0,0.30696144700050354
1,0.14581871032714844
1,0.22417758405208588
1,0.31742653250694275
1,0.17145326733589172
0,0.19526831805706024
0,0.20402267575263977
1,0.10400992631912231
1,0.2404038906097412
0,0.2156202793121338
1,0.24526995420455933
1,0.10974090546369553
1,0.30515193939208984
0,0.20707255601882935
0,0.10880042612552643
0,0.1482328325510025
0,0.16669771075248718
1,0.24393461644649506
0,0.21488992869853973
1,0.24601519107818604
0,0.2701041102409363
1,0.1758423149585724
1,0.21911704540252686
0,0.16145913302898407
0,0.2444455921649933
0,0.21549218893051147
1,0.15993264317512512
0,0.24933475255966187
0,0.21679040789604187
0,0.17042773962020874
0,0.1431434154510498
0,0.1746809482574463
0,0.05113370344042778
1,0.1848481148481369
0,0.2113490253686905
1,0.28818434476852417
1,0.20782949030399323
1,0.2728365957736969
0,0.2461090385913849
1,0.24862805008888245
1,0.24217450618743896
0,0.2363683432340622
1,0.23356308043003082
1,0.19837065041065216
1,0.21805496513843536
1,0.2526831030845642
1,0.29277345538139343
0,0.16895709931850433
0,0.24752984941005707
0,0.28490975499153137
0,0.22043918073177338
1,0.061246149241924286
1,0.2779562175273895
0,0.2721651792526245
1,0.191529780626297
1,0.1494067907333374
0,0.292349636554718
0,0.2533513605594635
1,0.21626874804496765
0,0.14581528306007385
0,0.18942368030548096
0,0.2457275539636612
0,0.19015739858150482
0,0.25796884298324585
0,0.20048478245735168
1,0.23329225182533264
1,0.1901017129421234
1,0.14917755126953125
1,0.22343406081199646
0,0.21281680464744568
0,0.2636169195175171
0,0.1539877951145172
0,0.2420663833618164
1,0.28008219599723816
0,0.18893061578273773
1,0.18883031606674194
1,0.2680445909500122
0,0.21196125447750092
0,0.16722768545150757
1,0.2205614298582077
1,0.22250622510910034
1,0.23132728040218353
1,0.2746402621269226
0,0.21503199636936188
0,0.21133199334144592
1,0.23608651757240295
1,0.29011115431785583
1,0.3152317702770233
0,0.1638403683900833
0,0.16896852850914001
0,0.281943678855896
0,0.24715852737426758
0,0.20108181238174438
0,0.2351505011320114
1,0.29896071553230286
1,0.2651962339878082
0,0.23998099565505981
0,0.24112345278263092
0,0.17669716477394104
1,0.1803046315908432
1,0.17460772395133972
1,0.14411281049251556
0,0.2392478585243225
0,0.151878222823143
1,0.17905546724796295
0,0.23963704705238342
1,0.26788580417633057
1,0.2466905415058136
0,0.3051720857620239
1,0.23784621059894562
1,0.2819449305534363
0,0.13565441966056824
1,0.2518637478351593
0,0.12295316904783249
1,0.10870182514190674
1,0.24575458467006683
1,0.19642117619514465
1,0.25679439306259155
0,0.2223043590784073
0,0.25648048520088196
1,0.1692744493484497
1,0.28685179352760315
0,0.18663591146469116
0,0.38250234723091125
1,0.2585620880126953
1,0.2646680474281311
1,0.24161192774772644
0,0.2572746276855469
1,0.14803946018218994
0,0.03131863847374916
1,0.22816208004951477
0,0.2603648006916046
1,0.19427050650119781
1,0.20088091492652893
0,0.2600444257259369
1,0.23220230638980865
0,0.21778598427772522
1,0.21052372455596924
1,0.22712481021881104
1,0.2470325380563736
1,0.2063724398612976
1,0.14644120633602142
0,0.20257481932640076
0,0.34035778045654297
1,0.11088796705007553
0,0.3623318374156952
1,0.14191573858261108
1,0.2768625020980835
1,0.1928839087486267
0,0.15616843104362488
0,0.11286153644323349
1,0.14925196766853333
0,0.29917609691619873
1,0.19183863699436188
0,0.27043578028678894
0,0.27173498272895813
0,0.2493588626384735
0,0.24487726390361786
1,0.20830199122428894
1,0.2450106292963028
1,0.20356522500514984
0,0.13064736127853394
0,0.19338300824165344
1,0.3640097379684448
1,0.19782067835330963
1,0.24474842846393585
1,0.2423965483903885
1,0.25903141498565674
1,0.36751317977905273
0,0.18742375075817108
1,0.2571328282356262
1,0.21591442823410034
1,0.24151428043842316
1,0.14701370894908905
1,0.2842473089694977
0,0.22526265680789948
0,0.22466200590133667
0,0.2988491356372833
1,0.2292238473892212
1,0.16354288160800934
1,0.20525440573692322
1,0.1963021159172058
0,-0.018037762492895126
1,0.17067858576774597
0,0.09634199738502502
1,0.1941174566745758
0,0.24469280242919922
1,0.177932009100914
1,0.12522032856941223
0,0.11134762316942215
1,0.26376789808273315
1,0.2052387297153473
1,0.24250218272209167
1,0.24323081970214844
0,0.22488781809806824
0,0.21829022467136383
1,0.24903297424316406
1,0.18047332763671875
1,0.12809309363365173
0,0.26637738943099976
0,0.2267443835735321
1,0.22908690571784973
1,0.16916844248771667
1,0.2116992324590683
0,0.3134091794490814
1,0.2947758436203003
0,0.15138669312000275
1,0.12502150237560272
1,0.21951918303966522
0,0.16075414419174194
0,0.15942232310771942
1,0.25893187522888184
0,0.23993399739265442
1,0.16226506233215332
1,0.26168292760849
1,0.18661873042583466
1,0.20602041482925415
0,0.23088686168193817
1,0.16973994672298431
1,0.19081224501132965
0,0.23097220063209534
0,0.15643368661403656
1,0.26079466938972473
0,0.18641074001789093
0,0.2015852928161621
1,0.23508773744106293
1,0.29327183961868286
0,0.19156129658222198
1,0.26210838556289673
1,0.23678971827030182
1,0.2993618845939636
0,0.15581806004047394
0,0.25642675161361694
1,0.2338624745607376
0,0.12295529246330261
0,0.2203770875930786
0,0.16922837495803833
1,0.2391812801361084
1,0.2855561375617981
0,0.16968053579330444
1,0.2684740424156189
1,0.24417459964752197
1,0.2607058882713318
1,0.18986164033412933
0,0.21058952808380127
1,0.24782000482082367
1,0.29377487301826477
0,0.19697727262973785
0,0.2591423988342285
1,0.20682711899280548
0,0.1605076640844345
1,0.18456284701824188
0,0.361606240272522
1,0.22758980095386505
0,0.20764167606830597
0,0.16822277009487152
1,0.20924298465251923
1,0.17110854387283325
1,0.20794150233268738
1,0.3233086168766022
0,0.19414374232292175
1,0.1760130375623703
1,0.23766271770000458
1,0.19787359237670898
0,0.20283539593219757
0,0.23194792866706848
0,0.17371487617492676
1,0.31704720854759216
0,0.2518731355667114
0,0.10728857666254044
0,0.22951588034629822
0,0.22261305153369904
1,0.24735550582408905
0,0.1798122674226761
1,0.1964150220155716
0,0.17258909344673157
0,0.30290403962135315
0,0.14202015101909637
1,0.18845418095588684
0,0.3272736072540283
0,0.11922851204872131
0,0.23629716038703918
1,0.25642597675323486
0,0.2685995101928711
0,0.1817491352558136
1,0.23536676168441772
1,0.19053171575069427
1,0.24650248885154724
1,0.2337193340063095
0,0.11525766551494598
0,0.1015782430768013
0,0.1339118778705597
1,0.24794542789459229
1,0.24300849437713623
1,0.28707072138786316
1,0.15246209502220154
1,0.15817677974700928
1,0.1985999345779419
1,0.24293272197246552
1,0.2546119689941406
1,0.31914764642715454
1,0.22826972603797913
0,0.22031423449516296
0,0.20898917317390442
1,0.22585593163967133
0,0.1801729053258896
0,0.19789361953735352
0,0.25297674536705017
1,0.2422953099012375
1,0.230215921998024
0,0.2521020770072937
0,0.24238792061805725
0,0.33341124653816223
0,0.23320400714874268
1,0.2251049280166626
1,0.24202582240104675
1,0.16480177640914917
1,0.28490689396858215
1,0.2123199999332428
1,0.24593092501163483
0,0.14541035890579224
1,0.19725294411182404
1,0.25452446937561035
0,0.0209586750715971
0,0.14603638648986816
0,0.11863132566213608
0,0.29307517409324646
1,0.19879549741744995
1,0.24473515152931213
0,0.2615087926387787
0,0.29524126648902893
1,0.3639565408229828
1,0.2773283123970032
1,0.23064205050468445
0,0.009066466242074966
0,0.24872927367687225
1,0.160505011677742
1,0.2426721751689911
0,0.2182949185371399
0,0.2727123498916626
0,0.2153390347957611
0,0.2787051796913147
1,0.34245219826698303
0,0.11492642760276794
1,0.23993626236915588
0,0.12305998057126999
1,0.11422204971313477
1,0.26751911640167236
0,0.2098788470029831
0,0.22206078469753265
1,0.22441989183425903
0,0.23075953125953674
0,0.012568610720336437
1,0.23500585556030273
1,0.3385480046272278
0,0.21832913160324097
0,0.16056208312511444
0,0.17837212979793549
1,0.3356536626815796
0,0.24561232328414917
1,0.14835970103740692
0,0.28469911217689514
0,0.14458155632019043
1,0.2805420160293579
1,0.209384486079216
1,0.18488700687885284
0,0.21097363531589508
0,0.24712011218070984
1,0.06800788640975952
1,0.361812561750412
1,0.23386967182159424
1,0.15250526368618011
1,0.19923648238182068
1,0.32313331961631775
1,0.21117857098579407
1,0.278862863779068
0,0.12403038144111633
1,0.035665061324834824
1,0.24778980016708374
0,0.14301875233650208
0,0.24618913233280182
0,0.2644422650337219
0,0.25999370217323303
0,0.13885541260242462
1,0.19618894159793854
0,0.17520016431808472
0,0.16281206905841827
0,0.19701527059078217
1,0.21368589997291565
0,0.19176264107227325
0,0.2646976113319397
0,0.1357693076133728
0,0.20588749647140503
0,0.21588869392871857
0,0.1874055415391922
1,0.19745118916034698
1,0.21943002939224243
0,0.36505886912345886
1,0.285522997379303
0,0.20274409651756287
0,0.15303632616996765
0,0.2978205680847168
0,0.2999565601348877
1,0.1472160816192627
1,0.36243829131126404
0,0.33065491914749146
1,0.19231832027435303
1,0.27798381447792053
1,0.2603769600391388
1,0.16575802862644196
1,0.18353834748268127
1,0.2720630168914795
1,0.1707494854927063
0,0.269981324672699
1,0.29567837715148926
0,0.23483708500862122
0,0.1670326143503189
1,0.23756705224514008
0,0.22920824587345123
0,0.2686466872692108
1,0.2789321541786194
0,0.17382337152957916
1,0.2650737762451172
0,0.28261494636535645
0,0.15691453218460083
1,0.24211497604846954
0,0.202760249376297
0,0.22967644035816193
0,0.31621575355529785
0,0.23361599445343018
0,0.21888886392116547
1,0.17248891294002533
1,0.21874621510505676
0,0.2254655510187149
0,0.2625420093536377
1,0.30874577164649963
0,0.2800075113773346
1,0.28675809502601624
0,0.26626983284950256
0,0.21368063986301422
0,0.29417330026626587
1,0.21727269887924194
0,0.1813703179359436
0,0.19440385699272156
1,-0.0005233194679021835
0,0.1919558197259903
1,0.2726287841796875
0,0.2153070569038391
0,0.23363497853279114
1,0.25934332609176636
0,0.19952550530433655
1,0.23259784281253815
1,0.23966161906719208
0,0.18999481201171875
0,0.15137045085430145
1,0.17747069895267487
0,0.18562127649784088
1,0.1650996208190918
0,0.13624882698059082
1,0.22826004028320312
0,0.08898118883371353
1,0.1666012406349182
1,0.20233435928821564
0,0.1301911175251007
1,0.2680860757827759
0,0.18708209693431854
0,0.17648155987262726
1,0.160185307264328
1,0.26565641164779663
0,0.22124947607517242
1,0.27071988582611084
0,0.24307137727737427
1,0.20401178300380707
1,0.15526771545410156
1,0.24022182822227478
1,0.2882634401321411
0,0.24185186624526978
1,0.3035331964492798
0,0.2220693826675415
1,0.17680194973945618
0,0.2011183351278305
0,0.17655467987060547
0,0.2335158884525299
0,0.30892473459243774
1,0.22908011078834534
1,0.25518450140953064
1,0.21205765008926392
1,0.3372937738895416
1,0.1784624308347702
1,0.2612207233905792
0,0.32987815141677856
1,0.1863543689250946
0,0.15632005035877228
0,0.2939969301223755
0,0.22638875246047974
0,0.15908612310886383
0,0.1701829433441162
1,0.23002056777477264
1,0.18504716455936432
1,0.2354292869567871
0,0.1603885293006897
1,0.2044776827096939
0,0.25456976890563965
1,0.24406394362449646
0,0.25394386053085327
0,0.18486151099205017
0,0.20654888451099396
0,0.32564854621887207
1,0.24691425263881683
1,0.2327415943145752
0,0.1376863718032837
0,0.14296381175518036
1,0.2923732399940491
1,0.1895189881324768
0,0.22771285474300385
0,0.19955401122570038
1,0.27005547285079956
1,0.21235184371471405
0,0.26848557591438293
1,0.37947750091552734
0,0.26115548610687256
1,0.14955300092697144
0,0.21029174327850342
1,0.250511109828949
0,0.26799190044403076
0,0.15614500641822815
0,0.2206890881061554
0,0.24267616868019104
0,0.2018415331840515
1,0.2176133692264557
1,0.1660660207271576
1,0.19121640920639038
0,0.14475007355213165
0,0.23107974231243134
1,0.1884043961763382
0,0.12619329988956451
1,0.24946585297584534
1,0.2600798010826111
0,0.23335079848766327
1,0.21334318816661835
1,0.2792859971523285
0,0.23352202773094177
1,0.24766626954078674
0,0.21888649463653564
0,0.1736002415418625
1,0.24117976427078247
0,0.23407888412475586
0,0.1433601826429367
1,0.22085608541965485
0,0.19987130165100098
1,0.22998292744159698
1,0.20929671823978424
0,0.1692616194486618
0,0.20043213665485382
0,0.21626047790050507
1,0.23861801624298096
0,0.18936693668365479
0,0.2238890528678894
0,0.1841793954372406
1,0.3047874867916107
0,0.1696309894323349
0,0.29324567317962646
1,0.36693960428237915
0,0.30545440316200256
0,0.19521883130073547
0,0.14491325616836548
0,0.19561094045639038
1,0.11212218552827835
1,0.21429100632667542
0,0.26718056201934814
0,0.17479248344898224
1,0.24058973789215088
0,0.2347327470779419
0,0.197452574968338
0,0.1453673094511032
1,0.26237577199935913
0,0.17146842181682587
0,0.28103572130203247
0,0.26104238629341125
0,0.19638484716415405
1,0.13699771463871002
0,0.1926419883966446
1,0.20880159735679626
0,-0.10333248227834702
0,0.1888946294784546
1,0.22142285108566284
1,0.19785305857658386
1,0.22192040085792542
1,0.15909478068351746
0,0.28812700510025024
1,0.2448875606060028
0,0.13326796889305115
1,0.25622832775115967
1,0.1439138650894165
1,0.24714751541614532
1,0.22326761484146118
1,0.22055627405643463
0,0.019608329981565475
0,0.19599227607250214
0,0.2728402614593506
1,0.27223116159439087
0,0.16016674041748047
0,0.051721058785915375
0,0.26718929409980774
1,0.26673391461372375
1,0.2005213350057602
0,0.2204272747039795
0,0.22305232286453247
0,0.27806299924850464
1,0.35108983516693115
0,0.2455606460571289
0,0.22010937333106995
1,0.2794361114501953
0,0.2587644159793854
0,0.06389498710632324
1,0.24978342652320862
1,-0.10410550236701965
0,0.262234628200531
1,0.21414373815059662
1,0.20255550742149353
1,0.1357533186674118
1,0.21371127665042877
1,0.2339555323123932
0,-0.028354912996292114
0,0.13462293148040771
0,0.029621750116348267
0,0.2268396019935608
0,0.04657945781946182
0,0.2261631339788437
1,0.28331756591796875
0,0.2472573220729828
0,0.20911037921905518
1,0.1594301462173462
0,0.3200252056121826
1,0.1356680542230606
0,0.3713732659816742
0,0.28480932116508484
0,0.23669607937335968
1,0.23968300223350525
1,0.07145105302333832
0,0.1975485235452652
0,0.2691759169101715
0,0.25883883237838745
1,0.24033889174461365
0,0.2049444615840912
0,0.3119131922721863
0,0.2485104203224182
0,0.18301869928836823
1,0.24157986044883728
1,0.15446756780147552
0,0.2260814905166626
0,0.2546043395996094
1,0.2341882884502411
0,0.05064665526151657
0,0.23714368045330048
0,0.18713189661502838
1,0.16875037550926208
0,0.19257566332817078
1,0.2704480290412903
1,0.21416842937469482
1,0.22582034766674042
1,0.22865013778209686
1,0.21277034282684326
1,0.2143857479095459
1,0.2585031986236572
1,0.20588421821594238
0,0.25109177827835083
0,0.31110820174217224
1,0.18418538570404053
0,0.2121937870979309
0,0.2320084124803543
1,0.2467922866344452
0,0.1712971329689026
1,0.21406792104244232
0,0.13933834433555603
1,0.2571905255317688
0,0.24609346687793732
1,0.19248013198375702
1,0.22353824973106384
1,0.23891419172286987
1,0.25293776392936707
0,0.23463819921016693
0,0.24409368634223938
0,0.1440746933221817
1,0.09569215029478073
0,0.21507512032985687
1,0.23453757166862488
1,0.16355958580970764
1,0.21347758173942566
0,0.2900451123714447
0,0.05112523213028908
0,0.2096819430589676
0,0.16106413304805756
1,0.25479987263679504
1,0.19975648820400238
1,0.19664768874645233
0,0.1665267050266266
1,0.22707924246788025
1,0.1184648871421814
0,0.1731157898902893
1,0.24523571133613586
1,0.24561858177185059
0,0.22807057201862335
0,0.22116020321846008
0,0.08103154599666595
1,0.29625916481018066
1,0.23976773023605347
1,0.23582948744297028
1,0.25238141417503357
1,0.19314321875572205
0,0.09135983139276505
0,0.199903666973114
1,0.20031225681304932
0,0.27685779333114624
0,0.17409995198249817
1,0.18680807948112488
1,0.20796172320842743
1,0.15858519077301025
0,0.21373975276947021
0,0.24646520614624023
1,0.24132664501667023
1,0.21016502380371094
0,0.23317301273345947
1,0.2539122998714447
1,0.14413036406040192
0,0.1870550513267517
0,0.3128260672092438
1,0.17753534018993378
1,0.29559198021888733
0,0.12815505266189575
1,0.21276353299617767
0,0.20740444958209991
0,0.24466460943222046
0,0.25669974088668823
0,0.4552951157093048
0,0.10862647742033005
0,0.2170383632183075
0,0.19337882101535797
1,0.2768813371658325
0,0.2388155162334442
1,0.25864291191101074
1,0.21703600883483887
1,0.2375168800354004
0,0.2082958221435547
1,0.20392772555351257
1,0.19557292759418488
0,0.2824696898460388
0,0.2620513439178467
0,0.30803656578063965
0,-0.014905814081430435
1,0.21024155616760254
0,0.23377546668052673
1,0.2167454957962036
1,0.24818173050880432
0,0.17056843638420105
0,0.1871366798877716
0,0.17779876291751862
1,0.20362944900989532
0,0.27919691801071167
0,0.12753596901893616
1,0.2948451638221741
0,0.2598124146461487
0,0.0989735797047615
0,0.24279460310935974
0,0.13718855381011963
0,0.18807759881019592
1,0.21878038346767426
0,0.21442949771881104
0,0.26621514558792114
0,0.17841503024101257
0,0.2767329514026642
1,0.2653774619102478
1,0.3571077585220337
1,0.1528821587562561
0,0.1601627767086029
0,0.19629797339439392
1,0.23207548260688782
1,0.2223529815673828
1,0.1431068778038025
0,0.05936448276042938
0,0.3447205722332001
0,0.22636933624744415
1,0.2441158890724182
0,0.1725941151380539
1,0.26176825165748596
0,0.16191187500953674
0,0.17228364944458008
1,0.26971542835235596
1,0.24274252355098724
1,0.26928025484085083
1,0.19549953937530518
1,0.23410122096538544
1,0.1525736302137375
0,0.16834768652915955
0,0.11506029963493347
0,0.0764184296131134
0,0.13476745784282684
0,0.17949998378753662
0,-0.014306516386568546
1,0.17121854424476624
1,0.1343868523836136
1,0.2633751630783081
0,0.18453502655029297
0,0.20676203072071075
1,0.19471877813339233
0,0.2531302869319916
0,-0.1126260906457901
1,0.25917506217956543
0,0.1632111668586731
0,0.17988944053649902
1,0.2620059549808502
0,0.003953834064304829
0,0.19542132318019867
0,0.2697684168815613
1,0.16858211159706116
0,0.20737971365451813
0,0.14661124348640442
1,0.2343127727508545
0,0.13162368535995483
1,0.20031045377254486
0,0.17272649705410004
1,0.20281051099300385
1,0.23235777020454407
1,0.23773233592510223
1,0.12742236256599426
0,0.22233712673187256
1,0.08278146386146545
0,0.1766703873872757
1,0.21242889761924744
0,0.1900310218334198
1,0.19465486705303192
1,0.2973951995372772
0,0.27512121200561523
1,0.24548527598381042
1,0.32665276527404785
1,0.17479175329208374
0,0.08291309326887131
0,0.1765267252922058
0,0.15659621357917786
0,0.2510862350463867
1,0.1414497047662735
1,0.1515938937664032
1,0.25126197934150696
0,0.1900538206100464
0,0.13190555572509766
0,0.20183958113193512
1,0.21663938462734222
1,0.21796472370624542
1,0.1553179770708084
1,0.1503918468952179
1,0.2641865015029907
1,0.18141113221645355
